Create Date,20241008_215923
Start Freq,120000000.0
Stop Freq,150000000000.0
# Points,401
# Samples,10
Interval,0.2
Time,1728421163.7363312
0.0,-62.9692013,-58.8145011,-57.7344518,-57.8031477,-61.3050545,-59.0383677,-59.9484899,-60.022928,-61.4020447,-60.861734,-62.2259318,-61.0180969,-62.0766529,-59.6585539,-63.9628328,-60.1332861,-59.0139771,-59.0080724,-63.6779218,-61.3960754,-58.6093126,-61.6821772,-58.2806864,-60.6815485,-60.7167687,-58.9842833,-57.6304242,-58.4654606,-58.632178,-60.3074803,-61.1364555,-60.3419238,-58.5888723,-60.5712751,-57.6912277,-58.9098893,-58.0060886,-59.4172369,-59.5094972,-59.3528475,-60.1725984,-60.8236204,-63.4935092,-60.4181209,-64.2635163,-59.0754631,-62.5791254,-61.4789196,-60.8559297,-61.1208476,-61.6425077,-63.2990535,-64.4610911,-62.5121826,-62.2024177,-63.1354506,-62.7632431,-62.7535735,-61.955467,-60.7349036,-63.2553031,-61.5704163,-64.644877,-60.1659532,-63.3053282,-63.8810026,-59.187112,-63.9130737,-61.5710189,-60.2105308,-62.1819816,-62.8004474,-59.4837741,-65.6346281,-63.0540019,-61.0661025,-61.0275498,-65.020197,-59.8980138,-62.6815004,-61.5795953,-61.4397923,-62.4336248,-62.8980326,-61.6375246,-62.5339362,-62.0416883,-62.7653291,-60.3903363,-60.2034362,-59.8664121,-62.4043814,-62.5946501,-60.5411247,-60.5954999,-60.6789943,-60.8032643,-59.1204937,-60.7100623,-61.8129094,-60.2143057,-61.9215836,-58.7953366,-60.3771621,-60.6567171,-60.3007534,-60.0618393,-59.7777543,-61.3245075,-60.5932607,-59.2244344,-61.2858098,-58.465007,-58.0941364,-59.2769481,-59.4233527,-59.8783352,-58.6438662,-56.637094,-58.2081694,-59.733523,-57.4267681,-61.4193318,-60.2325668,-59.2261184,-58.5241451,-60.3888873,-57.0134164,-58.6594316,-61.859928,-61.7391152,-57.5975937,-58.3637282,-59.4977555,-60.6667035,-57.2087018,-57.9251627,-55.5880577,-58.7659812,-59.49834,-58.1769546,-60.7575445,-59.4979242,-60.4113446,-61.1038029,-60.9776281,-61.4815916,-60.4170916,-57.0429558,-57.6260745,-57.7758812,-57.746876,-54.7976107,-54.8486111,-60.8818124,-57.2562575,-58.4759143,-56.9190319,-57.1260416,-58.1679625,-56.393223,-55.181421,-56.8083976,-54.7769216,-57.7301597,-54.7709759,-56.7218968,-59.8700799,-54.8695774,-56.0176816,-62.206475,-60.8650427,-60.5284974,-62.2604334,-63.3407868,-64.5774954,-64.4006201,-65.5851284,-61.3704654,-60.6813458,-59.2273459,-63.2455051,-64.1479484,-60.7066096,-60.3090059,-62.3562458,-64.1387518,-63.2320751,-62.0381535,-61.5230166,-62.5218964,-61.9636553,-60.615573,-57.5965338,-58.8660727,-64.2111779,-60.1680578,-59.2011385,-60.1650974,-61.2322249,-59.7675444,-61.6385303,-59.5897398,-59.524586,-60.5856687,-58.388933,-60.6708954,-56.7617523,-57.7692232,-59.3323308,-58.1360933,-55.6057844,-56.5156111,-57.7426859,-56.0852624,-61.5302278,-61.212116,-62.4203259,-59.2485367,-61.9707756,-61.3209913,-57.463311,-59.7962325,-62.3581858,-60.2572236,-56.7284984,-62.1246673,-59.9669564,-57.8241735,-60.7006591,-60.2312162,-58.3131384,-56.469508,-56.6110846,-56.9922703,-54.7860545,-60.2445263,-59.8957648,-59.6779741,-61.1589388,-58.057341,-59.6675061,-55.1373243,-59.6671824,-60.9445148,-58.0475997,-57.4559988,-59.546663,-59.8440354,-59.2959353,-60.3179922,-58.4853033,-61.6933814,-59.2377052,-57.9650365,-61.2529325,-58.4470998,-58.4628727,-59.9284876,-62.6048273,-60.9362572,-62.9386599,-58.5237337,-60.6816999,-57.8847568,-59.5505602,-59.384332,-59.0456241,-59.9240695,-55.3504578,-56.3185265,-56.6581315,-58.322116,-54.9100056,-57.2381919,-53.2412774,-53.4914303,-56.6574686,-54.6088394,-53.1935658,-54.3970467,-60.0143595,-56.5557145,-59.6508851,-57.3686927,-59.5818368,-54.1114342,-58.114696,-57.876698,-59.0075893,-57.5599809,-59.3422828,-60.6029273,-60.2482751,-59.0036227,-59.5787237,-62.3525658,-56.4344938,-59.8465408,-61.1152279,-59.7101763,-57.7337771,-57.4019783,-59.1099318,-58.8650146,-58.3997272,-57.6710422,-58.7526246,-59.0535129,-57.6702316,-59.1069957,-60.6745282,-56.9200451,-58.7758079,-56.0486792,-57.4336952,-60.1212594,-57.008957,-57.4469186,-56.0676818,-55.7054474,-56.5901912,-53.9790864,-51.2847451,-55.9331752,-54.8795141,-56.5482966,-54.9917369,-57.9100215,-54.3856671,-53.1176199,-56.9288143,-55.8717378,-54.0036235,-52.8490616,-53.4888318,-52.7577155,-54.0031806,-56.1399925,-56.1485178,-51.9110577,-52.7960712,-52.7517836,-52.9182338,-51.9769383,-54.9503723,-52.3111955,-52.2737672,-51.0352371,-51.5763728,-52.4632104,-54.4831818,-54.8835564,-51.9174801,-53.6349594,-51.9140287,-49.9073744,-51.9607713,-48.9357736,-53.4967845,-52.7513324,-48.8827499,-52.3874351,-52.8172756,-50.130419,-53.1099244,-52.5997066,-54.0140406,-53.6189401,-51.3588158,-49.8119443,-50.3458944,-51.3019096,-51.4351559,-51.7388037,-51.4802269,-48.8976998,-50.6314208,-50.4579001,-47.9968917,-53.4364794,-48.4053859,-49.2802327,-49.9402454,-47.9362997,-48.8680665,-50.469164,-45.8693851,-48.1602098,-50.4807034,-49.7578058,-49.0457972,-49.6075586,-44.9018493,-46.1809948,-48.1507297,-47.6325594,-49.3416378,-47.7134289,-48.8111706,-48.5488141
0.2672762870788574,-62.9692013,-58.8145011,-57.7344518,-57.8031477,-61.3050545,-59.0383677,-59.9484899,-60.022928,-61.4020447,-60.861734,-62.2259318,-61.0180969,-62.0766529,-59.6585539,-63.9628328,-60.1332861,-59.0139771,-59.0080724,-63.6779218,-61.3960754,-58.6093126,-61.6821772,-58.2806864,-60.6815485,-60.7167687,-58.9842833,-57.6304242,-58.4654606,-58.632178,-60.3074803,-61.1364555,-60.3419238,-58.5888723,-60.5712751,-57.6912277,-58.9098893,-58.0060886,-59.4172369,-59.5094972,-59.3528475,-60.1725984,-60.8236204,-63.4935092,-60.4181209,-64.2635163,-59.0754631,-62.5791254,-61.4789196,-60.8559297,-61.1208476,-61.6425077,-63.2990535,-64.4610911,-62.5121826,-62.2024177,-63.1354506,-62.7632431,-62.7535735,-61.955467,-60.7349036,-63.2553031,-61.5704163,-64.644877,-60.1659532,-63.3053282,-63.8810026,-59.187112,-63.9130737,-61.5710189,-60.2105308,-62.1819816,-62.8004474,-59.4837741,-65.6346281,-63.0540019,-61.0661025,-61.0275498,-65.020197,-59.8980138,-62.6815004,-61.5795953,-61.4397923,-62.4336248,-62.8980326,-61.6375246,-62.5339362,-62.0416883,-62.7653291,-60.3903363,-60.2034362,-59.8664121,-62.4043814,-62.5946501,-60.5411247,-60.5954999,-60.6789943,-60.8032643,-59.1204937,-60.7100623,-61.8129094,-60.2143057,-61.9215836,-58.7953366,-60.3771621,-60.6567171,-60.3007534,-60.0618393,-59.7777543,-61.3245075,-60.5932607,-59.2244344,-61.2858098,-58.465007,-58.0941364,-59.2769481,-59.4233527,-59.8783352,-58.6438662,-56.637094,-58.2081694,-59.733523,-57.4267681,-61.4193318,-60.2325668,-59.2261184,-58.5241451,-60.3888873,-57.0134164,-58.6594316,-61.859928,-61.7391152,-57.5975937,-58.3637282,-59.4977555,-60.6667035,-57.2087018,-57.9251627,-55.5880577,-58.7659812,-59.49834,-58.1769546,-60.7575445,-59.4979242,-60.4113446,-61.1038029,-60.9776281,-61.4815916,-60.4170916,-57.0429558,-57.6260745,-57.7758812,-57.746876,-54.7976107,-54.8486111,-60.8818124,-57.2562575,-58.4759143,-56.9190319,-57.1260416,-58.1679625,-56.393223,-55.181421,-56.8083976,-54.7769216,-57.7301597,-54.7709759,-56.7218968,-59.8700799,-54.8695774,-56.0176816,-62.206475,-60.8650427,-60.5284974,-62.2604334,-63.3407868,-64.5774954,-64.4006201,-65.5851284,-61.3704654,-60.6813458,-59.2273459,-63.2455051,-64.1479484,-60.7066096,-60.3090059,-62.3562458,-64.1387518,-63.2320751,-62.0381535,-61.5230166,-62.5218964,-61.9636553,-60.615573,-57.5965338,-58.8660727,-64.2111779,-60.1680578,-59.2011385,-60.1650974,-61.2322249,-59.7675444,-61.6385303,-59.5897398,-59.524586,-60.5856687,-58.388933,-60.6708954,-56.7617523,-57.7692232,-59.3323308,-58.1360933,-55.6057844,-56.5156111,-57.7426859,-56.0852624,-61.5302278,-61.212116,-62.4203259,-59.2485367,-61.9707756,-61.3209913,-57.463311,-59.7962325,-62.3581858,-60.2572236,-56.7284984,-62.1246673,-59.9669564,-57.8241735,-60.7006591,-60.2312162,-58.3131384,-56.469508,-56.6110846,-56.9922703,-54.7860545,-60.2445263,-59.8957648,-59.6779741,-61.1589388,-58.057341,-59.6675061,-55.1373243,-59.6671824,-60.9445148,-58.0475997,-57.4559988,-59.546663,-59.8440354,-59.2959353,-60.3179922,-58.4853033,-61.6933814,-59.2377052,-57.9650365,-61.2529325,-58.4470998,-58.4628727,-59.9284876,-62.6048273,-60.9362572,-62.9386599,-58.5237337,-60.6816999,-57.8847568,-59.5505602,-59.384332,-59.0456241,-59.9240695,-55.3504578,-56.3185265,-56.6581315,-58.322116,-54.9100056,-57.2381919,-53.2412774,-53.4914303,-56.6574686,-54.6088394,-53.1935658,-54.3970467,-60.0143595,-56.5557145,-59.6508851,-57.3686927,-59.5818368,-54.1114342,-58.114696,-57.876698,-59.0075893,-57.5599809,-59.3422828,-60.6029273,-60.2482751,-59.0036227,-59.5787237,-62.3525658,-56.4344938,-59.8465408,-61.1152279,-59.7101763,-57.7337771,-57.4019783,-59.1099318,-58.8650146,-58.3997272,-57.6710422,-58.7526246,-59.0535129,-57.6702316,-59.1069957,-60.6745282,-56.9200451,-58.7758079,-56.0486792,-57.4336952,-60.1212594,-57.008957,-57.4469186,-56.0676818,-55.7054474,-56.5901912,-53.9790864,-51.2847451,-55.9331752,-54.8795141,-56.5482966,-54.9917369,-57.9100215,-54.3856671,-53.1176199,-56.9288143,-55.8717378,-54.0036235,-52.8490616,-53.4888318,-52.7577155,-54.0031806,-56.1399925,-56.1485178,-51.9110577,-52.7960712,-52.7517836,-52.9182338,-51.9769383,-54.9503723,-52.3111955,-52.2737672,-51.0352371,-51.5763728,-52.4632104,-54.4831818,-54.8835564,-51.9174801,-53.6349594,-51.9140287,-49.9073744,-51.9607713,-48.9357736,-53.4967845,-52.7513324,-48.8827499,-52.3874351,-52.8172756,-50.130419,-53.1099244,-52.5997066,-54.0140406,-53.6189401,-51.3588158,-49.8119443,-50.3458944,-51.3019096,-51.4351559,-51.7388037,-51.4802269,-48.8976998,-50.6314208,-50.4579001,-47.9968917,-53.4364794,-48.4053859,-49.2802327,-49.9402454,-47.9362997,-48.8680665,-50.469164,-45.8693851,-48.1602098,-50.4807034,-49.7578058,-49.0457972,-49.6075586,-44.9018493,-46.1809948,-48.1507297,-47.6325594,-49.3416378,-47.7134289,-48.8111706,-48.5488141
0.5100784301757812,-59.5681652,-56.5345,-59.4957569,-60.3102495,-60.9833986,-61.532113,-60.3450534,-62.2927967,-60.5146871,-59.7488283,-60.1208611,-61.0972355,-60.231305,-57.5720109,-56.3973003,-60.6213032,-60.7412641,-60.5043355,-62.2527336,-57.2657039,-59.087308,-58.8445694,-60.1113069,-57.902239,-60.1891682,-60.1235888,-58.9242848,-60.7721341,-58.5305971,-57.815184,-55.7428273,-57.8488998,-58.5658592,-59.9975217,-57.8239692,-59.1188593,-59.1634725,-58.9010377,-59.0669503,-57.4188049,-60.8823434,-61.3396758,-63.8951711,-63.9801691,-61.0301909,-60.9963575,-62.4334028,-57.3744252,-57.2235245,-64.0032251,-63.5604743,-62.2591786,-62.0372353,-63.1665265,-60.6920186,-61.8941299,-64.4437444,-63.0417558,-63.1143399,-61.1825129,-62.630897,-63.5853544,-63.7257102,-62.1127406,-60.2106812,-61.6594394,-61.6181111,-61.8239292,-58.791375,-63.1473985,-60.4186306,-59.3527044,-61.5436365,-64.483168,-63.4895014,-63.5613682,-59.5923225,-64.1426976,-59.9496427,-61.633642,-62.5381606,-61.0345909,-60.9157751,-61.9370642,-61.2886291,-62.8615301,-61.7328048,-62.1156262,-58.8035821,-59.5211428,-60.4981716,-63.6597664,-63.5309803,-62.3796985,-62.0057536,-61.4793779,-60.1638155,-59.2617521,-62.875625,-61.1269503,-63.4971436,-62.3333812,-61.0678874,-59.1950576,-61.7825294,-62.4434921,-61.0479848,-57.7235221,-60.5550852,-63.1107989,-57.8334909,-58.1597313,-59.9290376,-60.9156739,-59.584101,-59.1439669,-58.7454183,-59.4087032,-60.005869,-58.233983,-62.2329295,-59.8165131,-61.3856054,-60.8877298,-59.5281289,-60.5615805,-60.9548614,-58.6497443,-61.4938393,-60.72702,-60.0961929,-56.0893982,-56.0283661,-60.5559913,-62.7506315,-57.8726567,-55.191311,-59.0585407,-58.7495712,-59.4396753,-57.3641602,-59.6470538,-59.7333089,-61.7418835,-58.3240663,-60.041073,-57.4792471,-58.9889332,-55.4205924,-61.0868214,-61.5237746,-57.1135393,-56.1642842,-58.359908,-60.0193354,-59.0625791,-56.8166768,-57.8891039,-56.5151266,-53.7919999,-58.9556916,-55.8819208,-57.5505803,-58.2947726,-53.5493512,-57.2086032,-53.7438732,-55.8929041,-55.6473345,-56.1833422,-60.6643051,-62.8400687,-59.3718626,-61.8230954,-63.4243291,-62.1019745,-59.9619348,-60.1502512,-60.5754542,-60.9872776,-64.6741876,-64.8382146,-60.8820099,-61.3627831,-60.2179984,-60.4823246,-60.1043063,-63.5765286,-60.363597,-62.6470424,-60.1916463,-60.8009387,-62.9000246,-60.3508292,-60.2793005,-64.6846562,-59.9187995,-60.2814922,-61.9950036,-60.0872172,-60.3476042,-58.0528921,-59.8391374,-57.4281522,-59.9525212,-60.7443717,-61.7415166,-60.5973751,-56.5347314,-59.4452333,-57.5000584,-59.2647364,-56.1452222,-59.9706324,-60.385252,-62.9589746,-60.8551389,-60.4729577,-59.7778961,-62.9443172,-62.9213956,-59.7743162,-57.1674407,-57.4170936,-57.1171432,-58.3577005,-59.1823552,-60.177697,-61.3964789,-58.6228938,-58.0495426,-60.3098958,-58.8872333,-57.156989,-59.3514697,-58.4016025,-58.5714787,-62.5474982,-58.2683558,-58.0464538,-59.8603105,-59.6405836,-62.5469102,-57.8036413,-59.3692975,-61.2661497,-61.9910593,-56.8072452,-58.5788052,-59.9440374,-57.9392097,-61.1527676,-59.8465788,-59.2645997,-56.0268401,-59.6023328,-59.2108587,-60.8410657,-60.326997,-58.2510772,-58.1670426,-59.5577884,-57.6112941,-60.795041,-57.9591292,-56.6289142,-57.2523494,-62.156237,-58.256326,-60.386293,-59.9540646,-54.6679872,-58.6115843,-57.4917488,-58.6020171,-53.8097807,-57.5856198,-54.872842,-56.7732269,-54.0152339,-54.2083726,-57.4356271,-58.5835945,-57.3036265,-60.5633054,-60.7968087,-54.5514801,-55.1434905,-59.4547248,-58.9193035,-58.2918645,-58.4524893,-60.1274479,-57.8845181,-57.643676,-60.9273825,-61.5259009,-58.539015,-60.5486169,-59.044432,-62.0635747,-61.1408146,-58.309941,-57.9787969,-59.0043662,-59.6343942,-59.1162591,-53.6650499,-61.4034007,-59.6926864,-59.6033146,-56.4475569,-58.5754276,-57.0373679,-59.3782952,-56.4020573,-55.8416158,-56.2709641,-57.207074,-57.2309583,-54.2604092,-58.134557,-55.826536,-55.7957307,-55.1097057,-55.3614889,-53.8778518,-55.7225477,-55.4163376,-52.4336393,-57.0892556,-57.3338911,-53.8212127,-54.1991469,-56.4995953,-54.9453366,-57.0287996,-53.0812852,-54.3411333,-56.2098856,-51.6590746,-50.8623459,-52.9532445,-53.6362479,-56.595573,-52.613849,-53.8819724,-55.3479901,-52.6761711,-53.8368295,-52.5288098,-54.3285311,-52.8993682,-54.5727083,-53.9138051,-56.6382938,-51.899435,-52.7350398,-53.2679696,-51.3547508,-55.2151104,-53.0355134,-53.4114115,-50.7463298,-50.5997603,-51.6714163,-49.795984,-49.1660727,-51.5275667,-50.8968565,-50.7480627,-48.6928938,-49.7940502,-50.7357766,-51.0097221,-49.1818307,-48.8420025,-51.9940617,-47.9815123,-49.709517,-48.7092989,-52.9085278,-47.7542405,-50.0791436,-50.1082276,-49.1258087,-47.4112822,-48.7583499,-49.2756179,-47.6731859,-50.1503436,-45.8433797,-50.1909153,-50.5926036,-47.1438132,-48.5278274,-48.2905352,-47.5309731,-46.2952547,-50.9458756,-48.6837378
