Create Date,20241008_215923
1.6748254299163818,-59.5681652,-56.5345,-59.4957569,-60.3102495,-60.9833986,-61.532113,-60.3450534,-62.2927967,-60.5146871,-59.7488283,-60.1208611,-61.0972355,-60.231305,-57.5720109,-56.3973003,-60.6213032,-60.7412641,-60.5043355,-62.2527336,-57.2657039,-59.087308,-58.8445694,-60.1113069,-57.902239,-60.1891682,-60.1235888,-58.9242848,-60.7721341,-58.5305971,-57.815184,-55.7428273,-57.8488998,-58.5658592,-59.9975217,-57.8239692,-59.1188593,-59.1634725,-58.9010377,-59.0669503,-57.4188049,-60.8823434,-61.3396758,-63.8951711,-63.9801691,-61.0301909,-60.9963575,-62.4334028,-57.3744252,-57.2235245,-64.0032251,-63.5604743,-62.2591786,-62.0372353,-63.1665265,-60.6920186,-61.8941299,-64.4437444,-63.0417558,-63.1143399,-61.1825129,-62.630897,-63.5853544,-63.7257102,-62.1127406,-60.2106812,-61.6594394,-61.6181111,-61.8239292,-58.791375,-63.1473985,-60.4186306,-59.3527044,-61.5436365,-64.483168,-63.4895014,-63.5613682,-59.5923225,-64.1426976,-59.9496427,-61.633642,-62.5381606,-61.0345909,-60.9157751,-61.9370642,-61.2886291,-62.8615301,-61.7328048,-62.1156262,-58.8035821,-59.5211428,-60.4981716,-63.6597664,-63.5309803,-62.3796985,-62.0057536,-61.4793779,-60.1638155,-59.2617521,-62.875625,-61.1269503,-63.4971436,-62.3333812,-61.0678874,-59.1950576,-61.7825294,-62.4434921,-61.0479848,-57.7235221,-60.5550852,-63.1107989,-57.8334909,-58.1597313,-59.9290376,-60.9156739,-59.584101,-59.1439669,-58.7454183,-59.4087032,-60.005869,-58.233983,-62.2329295,-59.8165131,-61.3856054,-60.8877298,-59.5281289,-60.5615805,-60.9548614,-58.6497443,-61.4938393,-60.72702,-60.0961929,-56.0893982,-56.0283661,-60.5559913,-62.7506315,-57.8726567,-55.191311,-59.0585407,-58.7495712,-59.4396753,-57.3641602,-59.6470538,-59.7333089,-61.7418835,-58.3240663,-60.041073,-57.4792471,-58.9889332,-55.4205924,-61.0868214,-61.5237746,-57.1135393,-56.1642842,-58.359908,-60.0193354,-59.0625791,-56.8166768,-57.8891039,-56.5151266,-53.7919999,-58.9556916,-55.8819208,-57.5505803,-58.2947726,-53.5493512,-57.2086032,-53.7438732,-55.8929041,-55.6473345,-56.1833422,-60.6643051,-62.8400687,-59.3718626,-61.8230954,-63.4243291,-62.1019745,-59.9619348,-60.1502512,-60.5754542,-60.9872776,-64.6741876,-64.8382146,-60.8820099,-61.3627831,-60.2179984,-60.4823246,-60.1043063,-63.5765286,-60.363597,-62.6470424,-60.1916463,-60.8009387,-62.9000246,-60.3508292,-60.2793005,-64.6846562,-59.9187995,-60.2814922,-61.9950036,-60.0872172,-60.3476042,-58.0528921,-59.8391374,-57.4281522,-59.9525212,-60.7443717,-61.7415166,-60.5973751,-56.5347314,-59.4452333,-57.5000584,-59.2647364,-56.1452222,-59.9706324,-60.385252,-62.9589746,-60.8551389,-60.4729577,-59.7778961,-62.9443172,-62.9213956,-59.7743162,-57.1674407,-57.4170936,-57.1171432,-58.3577005,-59.1823552,-60.177697,-61.3964789,-58.6228938,-58.0495426,-60.3098958,-58.8872333,-57.156989,-59.3514697,-58.4016025,-58.5714787,-62.5474982,-58.2683558,-58.0464538,-59.8603105,-59.6405836,-62.5469102,-57.8036413,-59.3692975,-61.2661497,-61.9910593,-56.8072452,-58.5788052,-59.9440374,-57.9392097,-61.1527676,-59.8465788,-59.2645997,-56.0268401,-59.6023328,-59.2108587,-60.8410657,-60.326997,-58.2510772,-58.1670426,-59.5577884,-57.6112941,-60.795041,-57.9591292,-56.6289142,-57.2523494,-62.156237,-58.256326,-60.386293,-59.9540646,-54.6679872,-58.6115843,-57.4917488,-58.6020171,-53.8097807,-57.5856198,-54.872842,-56.7732269,-54.0152339,-54.2083726,-57.4356271,-58.5835945,-57.3036265,-60.5633054,-60.7968087,-54.5514801,-55.1434905,-59.4547248,-58.9193035,-58.2918645,-58.4524893,-60.1274479,-57.8845181,-57.643676,-60.9273825,-61.5259009,-58.539015,-60.5486169,-59.044432,-62.0635747,-61.1408146,-58.309941,-57.9787969,-59.0043662,-59.6343942,-59.1162591,-53.6650499,-61.4034007,-59.6926864,-59.6033146,-56.4475569,-58.5754276,-57.0373679,-59.3782952,-56.4020573,-55.8416158,-56.2709641,-57.207074,-57.2309583,-54.2604092,-58.134557,-55.826536,-55.7957307,-55.1097057,-55.3614889,-53.8778518,-55.7225477,-55.4163376,-52.4336393,-57.0892556,-57.3338911,-53.8212127,-54.1991469,-56.4995953,-54.9453366,-57.0287996,-53.0812852,-54.3411333,-56.2098856,-51.6590746,-50.8623459,-52.9532445,-53.6362479,-56.595573,-52.613849,-53.8819724,-55.3479901,-52.6761711,-53.8368295,-52.5288098,-54.3285311,-52.8993682,-54.5727083,-53.9138051,-56.6382938,-51.899435,-52.7350398,-53.2679696,-51.3547508,-55.2151104,-53.0355134,-53.4114115,-50.7463298,-50.5997603,-51.6714163,-49.795984,-49.1660727,-51.5275667,-50.8968565,-50.7480627,-48.6928938,-49.7940502,-50.7357766,-51.0097221,-49.1818307,-48.8420025,-51.9940617,-47.9815123,-49.709517,-48.7092989,-52.9085278,-47.7542405,-50.0791436,-50.1082276,-49.1258087,-47.4112822,-48.7583499,-49.2756179,-47.6731859,-50.1503436,-45.8433797,-50.1909153,-50.5926036,-47.1438132,-48.5278274,-48.2905352,-47.5309731,-46.2952547,-50.9458756,-48.6837378
1.9330108165740967,-59.5681652,-56.5345,-59.4957569,-60.3102495,-60.9833986,-61.532113,-60.3450534,-62.2927967,-60.5146871,-59.7488283,-60.1208611,-61.0972355,-60.231305,-57.5720109,-56.3973003,-60.6213032,-60.7412641,-60.5043355,-62.2527336,-57.2657039,-59.087308,-58.8445694,-60.1113069,-57.902239,-60.1891682,-60.1235888,-58.9242848,-60.7721341,-58.5305971,-57.815184,-55.7428273,-57.8488998,-58.5658592,-59.9975217,-57.8239692,-59.1188593,-59.1634725,-58.9010377,-59.0669503,-57.4188049,-60.8823434,-61.3396758,-63.8951711,-63.9801691,-61.0301909,-60.9963575,-62.4334028,-57.3744252,-57.2235245,-64.0032251,-63.5604743,-62.2591786,-62.0372353,-63.1665265,-60.6920186,-61.8941299,-64.4437444,-63.0417558,-63.1143399,-61.1825129,-62.630897,-63.5853544,-63.7257102,-62.1127406,-60.2106812,-61.6594394,-61.6181111,-61.8239292,-58.791375,-63.1473985,-60.4186306,-59.3527044,-61.5436365,-64.483168,-63.4895014,-63.5613682,-59.5923225,-64.1426976,-59.9496427,-61.633642,-62.5381606,-61.0345909,-60.9157751,-61.9370642,-61.2886291,-62.8615301,-61.7328048,-62.1156262,-58.8035821,-59.5211428,-60.4981716,-63.6597664,-63.5309803,-62.3796985,-62.0057536,-61.4793779,-60.1638155,-59.2617521,-62.875625,-61.1269503,-63.4971436,-62.3333812,-61.0678874,-59.1950576,-61.7825294,-62.4434921,-61.0479848,-57.7235221,-60.5550852,-63.1107989,-57.8334909,-58.1597313,-59.9290376,-60.9156739,-59.584101,-59.1439669,-58.7454183,-59.4087032,-60.005869,-58.233983,-62.2329295,-59.8165131,-61.3856054,-60.8877298,-59.5281289,-60.5615805,-60.9548614,-58.6497443,-61.4938393,-60.72702,-60.0961929,-56.0893982,-56.0283661,-60.5559913,-62.7506315,-57.8726567,-55.191311,-59.0585407,-58.7495712,-59.4396753,-57.3641602,-59.6470538,-59.7333089,-61.7418835,-58.3240663,-60.041073,-57.4792471,-58.9889332,-55.4205924,-61.0868214,-61.5237746,-57.1135393,-56.1642842,-58.359908,-60.0193354,-59.0625791,-56.8166768,-57.8891039,-56.5151266,-53.7919999,-58.9556916,-55.8819208,-57.5505803,-58.2947726,-53.5493512,-57.2086032,-53.7438732,-55.8929041,-55.6473345,-56.1833422,-60.6643051,-62.8400687,-59.3718626,-61.8230954,-63.4243291,-62.1019745,-59.9619348,-60.1502512,-60.5754542,-60.9872776,-64.6741876,-64.8382146,-60.8820099,-61.3627831,-60.2179984,-60.4823246,-60.1043063,-63.5765286,-60.363597,-62.6470424,-60.1916463,-60.8009387,-62.9000246,-60.3508292,-60.2793005,-64.6846562,-59.9187995,-60.2814922,-61.9950036,-60.0872172,-60.3476042,-58.0528921,-59.8391374,-57.4281522,-59.9525212,-60.7443717,-61.7415166,-60.5973751,-56.5347314,-59.4452333,-57.5000584,-59.2647364,-56.1452222,-59.9706324,-60.385252,-62.9589746,-60.8551389,-60.4729577,-59.7778961,-62.9443172,-62.9213956,-59.7743162,-57.1674407,-57.4170936,-57.1171432,-58.3577005,-59.1823552,-60.177697,-61.3964789,-58.6228938,-58.0495426,-60.3098958,-58.8872333,-57.156989,-59.3514697,-58.4016025,-58.5714787,-62.5474982,-58.2683558,-58.0464538,-59.8603105,-59.6405836,-62.5469102,-57.8036413,-59.3692975,-61.2661497,-61.9910593,-56.8072452,-58.5788052,-59.9440374,-57.9392097,-61.1527676,-59.8465788,-59.2645997,-56.0268401,-59.6023328,-59.2108587,-60.8410657,-60.326997,-58.2510772,-58.1670426,-59.5577884,-57.6112941,-60.795041,-57.9591292,-56.6289142,-57.2523494,-62.156237,-58.256326,-60.386293,-59.9540646,-54.6679872,-58.6115843,-57.4917488,-58.6020171,-53.8097807,-57.5856198,-54.872842,-56.7732269,-54.0152339,-54.2083726,-57.4356271,-58.5835945,-57.3036265,-60.5633054,-60.7968087,-54.5514801,-55.1434905,-59.4547248,-58.9193035,-58.2918645,-58.4524893,-60.1274479,-57.8845181,-57.643676,-60.9273825,-61.5259009,-58.539015,-60.5486169,-59.044432,-62.0635747,-61.1408146,-58.309941,-57.9787969,-59.0043662,-59.6343942,-59.1162591,-53.6650499,-61.4034007,-59.6926864,-59.6033146,-56.4475569,-58.5754276,-57.0373679,-59.3782952,-56.4020573,-55.8416158,-56.2709641,-57.207074,-57.2309583,-54.2604092,-58.134557,-55.826536,-55.7957307,-55.1097057,-55.3614889,-53.8778518,-55.7225477,-55.4163376,-52.4336393,-57.0892556,-57.3338911,-53.8212127,-54.1991469,-56.4995953,-54.9453366,-57.0287996,-53.0812852,-54.3411333,-56.2098856,-51.6590746,-50.8623459,-52.9532445,-53.6362479,-56.595573,-52.613849,-53.8819724,-55.3479901,-52.6761711,-53.8368295,-52.5288098,-54.3285311,-52.8993682,-54.5727083,-53.9138051,-56.6382938,-51.899435,-52.7350398,-53.2679696,-51.3547508,-55.2151104,-53.0355134,-53.4114115,-50.7463298,-50.5997603,-51.6714163,-49.795984,-49.1660727,-51.5275667,-50.8968565,-50.7480627,-48.6928938,-49.7940502,-50.7357766,-51.0097221,-49.1818307,-48.8420025,-51.9940617,-47.9815123,-49.709517,-48.7092989,-52.9085278,-47.7542405,-50.0791436,-50.1082276,-49.1258087,-47.4112822,-48.7583499,-49.2756179,-47.6731859,-50.1503436,-45.8433797,-50.1909153,-50.5926036,-47.1438132,-48.5278274,-48.2905352,-47.5309731,-46.2952547,-50.9458756,-48.6837378
2.198582410812378,-59.5681652,-56.5345,-59.4957569,-60.3102495,-60.9833986,-61.532113,-60.3450534,-62.2927967,-60.5146871,-59.7488283,-60.1208611,-61.0972355,-60.231305,-57.5720109,-56.3973003,-60.6213032,-60.7412641,-60.5043355,-62.2527336,-57.2657039,-59.087308,-58.8445694,-60.1113069,-57.902239,-60.1891682,-60.1235888,-58.9242848,-60.7721341,-58.5305971,-57.815184,-55.7428273,-57.8488998,-58.5658592,-59.9975217,-57.8239692,-59.1188593,-59.1634725,-58.9010377,-59.0669503,-57.4188049,-60.8823434,-61.3396758,-63.8951711,-63.9801691,-61.0301909,-60.9963575,-62.4334028,-57.3744252,-57.2235245,-64.0032251,-63.5604743,-62.2591786,-62.0372353,-63.1665265,-60.6920186,-61.8941299,-64.4437444,-63.0417558,-63.1143399,-61.1825129,-62.630897,-63.5853544,-63.7257102,-62.1127406,-60.2106812,-61.6594394,-61.6181111,-61.8239292,-58.791375,-63.1473985,-60.4186306,-59.3527044,-61.5436365,-64.483168,-63.4895014,-63.5613682,-59.5923225,-64.1426976,-59.9496427,-61.633642,-62.5381606,-61.0345909,-60.9157751,-61.9370642,-61.2886291,-62.8615301,-61.7328048,-62.1156262,-58.8035821,-59.5211428,-60.4981716,-63.6597664,-63.5309803,-62.3796985,-62.0057536,-61.4793779,-60.1638155,-59.2617521,-62.875625,-61.1269503,-63.4971436,-62.3333812,-61.0678874,-59.1950576,-61.7825294,-62.4434921,-61.0479848,-57.7235221,-60.5550852,-63.1107989,-57.8334909,-58.1597313,-59.9290376,-60.9156739,-59.584101,-59.1439669,-58.7454183,-59.4087032,-60.005869,-58.233983,-62.2329295,-59.8165131,-61.3856054,-60.8877298,-59.5281289,-60.5615805,-60.9548614,-58.6497443,-61.4938393,-60.72702,-60.0961929,-56.0893982,-56.0283661,-60.5559913,-62.7506315,-57.8726567,-55.191311,-59.0585407,-58.7495712,-59.4396753,-57.3641602,-59.6470538,-59.7333089,-61.7418835,-58.3240663,-60.041073,-57.4792471,-58.9889332,-55.4205924,-61.0868214,-61.5237746,-57.1135393,-56.1642842,-58.359908,-60.0193354,-59.0625791,-56.8166768,-57.8891039,-56.5151266,-53.7919999,-58.9556916,-55.8819208,-57.5505803,-58.2947726,-53.5493512,-57.2086032,-53.7438732,-55.8929041,-55.6473345,-56.1833422,-60.6643051,-62.8400687,-59.3718626,-61.8230954,-63.4243291,-62.1019745,-59.9619348,-60.1502512,-60.5754542,-60.9872776,-64.6741876,-64.8382146,-60.8820099,-61.3627831,-60.2179984,-60.4823246,-60.1043063,-63.5765286,-60.363597,-62.6470424,-60.1916463,-60.8009387,-62.9000246,-60.3508292,-60.2793005,-64.6846562,-59.9187995,-60.2814922,-61.9950036,-60.0872172,-60.3476042,-58.0528921,-59.8391374,-57.4281522,-59.9525212,-60.7443717,-61.7415166,-60.5973751,-56.5347314,-59.4452333,-57.5000584,-59.2647364,-56.1452222,-59.9706324,-60.385252,-62.9589746,-60.8551389,-60.4729577,-59.7778961,-62.9443172,-62.9213956,-59.7743162,-57.1674407,-57.4170936,-57.1171432,-58.3577005,-59.1823552,-60.177697,-61.3964789,-58.6228938,-58.0495426,-60.3098958,-58.8872333,-57.156989,-59.3514697,-58.4016025,-58.5714787,-62.5474982,-58.2683558,-58.0464538,-59.8603105,-59.6405836,-62.5469102,-57.8036413,-59.3692975,-61.2661497,-61.9910593,-56.8072452,-58.5788052,-59.9440374,-57.9392097,-61.1527676,-59.8465788,-59.2645997,-56.0268401,-59.6023328,-59.2108587,-60.8410657,-60.326997,-58.2510772,-58.1670426,-59.5577884,-57.6112941,-60.795041,-57.9591292,-56.6289142,-57.2523494,-62.156237,-58.256326,-60.386293,-59.9540646,-54.6679872,-58.6115843,-57.4917488,-58.6020171,-53.8097807,-57.5856198,-54.872842,-56.7732269,-54.0152339,-54.2083726,-57.4356271,-58.5835945,-57.3036265,-60.5633054,-60.7968087,-54.5514801,-55.1434905,-59.4547248,-58.9193035,-58.2918645,-58.4524893,-60.1274479,-57.8845181,-57.643676,-60.9273825,-61.5259009,-58.539015,-60.5486169,-59.044432,-62.0635747,-61.1408146,-58.309941,-57.9787969,-59.0043662,-59.6343942,-59.1162591,-53.6650499,-61.4034007,-59.6926864,-59.6033146,-56.4475569,-58.5754276,-57.0373679,-59.3782952,-56.4020573,-55.8416158,-56.2709641,-57.207074,-57.2309583,-54.2604092,-58.134557,-55.826536,-55.7957307,-55.1097057,-55.3614889,-53.8778518,-55.7225477,-55.4163376,-52.4336393,-57.0892556,-57.3338911,-53.8212127,-54.1991469,-56.4995953,-54.9453366,-57.0287996,-53.0812852,-54.3411333,-56.2098856,-51.6590746,-50.8623459,-52.9532445,-53.6362479,-56.595573,-52.613849,-53.8819724,-55.3479901,-52.6761711,-53.8368295,-52.5288098,-54.3285311,-52.8993682,-54.5727083,-53.9138051,-56.6382938,-51.899435,-52.7350398,-53.2679696,-51.3547508,-55.2151104,-53.0355134,-53.4114115,-50.7463298,-50.5997603,-51.6714163,-49.795984,-49.1660727,-51.5275667,-50.8968565,-50.7480627,-48.6928938,-49.7940502,-50.7357766,-51.0097221,-49.1818307,-48.8420025,-51.9940617,-47.9815123,-49.709517,-48.7092989,-52.9085278,-47.7542405,-50.0791436,-50.1082276,-49.1258087,-47.4112822,-48.7583499,-49.2756179,-47.6731859,-50.1503436,-45.8433797,-50.1909153,-50.5926036,-47.1438132,-48.5278274,-48.2905352,-47.5309731,-46.2952547,-50.9458756,-48.6837378
2.4767370223999023,-59.5681652,-56.5345,-59.4957569,-60.3102495,-60.9833986,-61.532113,-60.3450534,-62.2927967,-60.5146871,-59.7488283,-60.1208611,-61.0972355,-60.231305,-57.5720109,-56.3973003,-60.6213032,-60.7412641,-60.5043355,-62.2527336,-57.2657039,-59.087308,-58.8445694,-60.1113069,-57.902239,-60.1891682,-60.1235888,-58.9242848,-60.7721341,-58.5305971,-57.815184,-55.7428273,-57.8488998,-58.5658592,-59.9975217,-57.8239692,-59.1188593,-59.1634725,-58.9010377,-59.0669503,-57.4188049,-60.8823434,-61.3396758,-63.8951711,-63.9801691,-61.0301909,-60.9963575,-62.4334028,-57.3744252,-57.2235245,-64.0032251,-63.5604743,-62.2591786,-62.0372353,-63.1665265,-60.6920186,-61.8941299,-64.4437444,-63.0417558,-63.1143399,-61.1825129,-62.630897,-63.5853544,-63.7257102,-62.1127406,-60.2106812,-61.6594394,-61.6181111,-61.8239292,-58.791375,-63.1473985,-60.4186306,-59.3527044,-61.5436365,-64.483168,-63.4895014,-63.5613682,-59.5923225,-64.1426976,-59.9496427,-61.633642,-62.5381606,-61.0345909,-60.9157751,-61.9370642,-61.2886291,-62.8615301,-61.7328048,-62.1156262,-58.8035821,-59.5211428,-60.4981716,-63.6597664,-63.5309803,-62.3796985,-62.0057536,-61.4793779,-60.1638155,-59.2617521,-62.875625,-61.1269503,-63.4971436,-62.3333812,-61.0678874,-59.1950576,-61.7825294,-62.4434921,-61.0479848,-57.7235221,-60.5550852,-63.1107989,-57.8334909,-58.1597313,-59.9290376,-60.9156739,-59.584101,-59.1439669,-58.7454183,-59.4087032,-60.005869,-58.233983,-62.2329295,-59.8165131,-61.3856054,-60.8877298,-59.5281289,-60.5615805,-60.9548614,-58.6497443,-61.4938393,-60.72702,-60.0961929,-56.0893982,-56.0283661,-60.5559913,-62.7506315,-57.8726567,-55.191311,-59.0585407,-58.7495712,-59.4396753,-57.3641602,-59.6470538,-59.7333089,-61.7418835,-58.3240663,-60.041073,-57.4792471,-58.9889332,-55.4205924,-61.0868214,-61.5237746,-57.1135393,-56.1642842,-58.359908,-60.0193354,-59.0625791,-56.8166768,-57.8891039,-56.5151266,-53.7919999,-58.9556916,-55.8819208,-57.5505803,-58.2947726,-53.5493512,-57.2086032,-53.7438732,-55.8929041,-55.6473345,-56.1833422,-60.6643051,-62.8400687,-59.3718626,-61.8230954,-63.4243291,-62.1019745,-59.9619348,-60.1502512,-60.5754542,-60.9872776,-64.6741876,-64.8382146,-60.8820099,-61.3627831,-60.2179984,-60.4823246,-60.1043063,-63.5765286,-60.363597,-62.6470424,-60.1916463,-60.8009387,-62.9000246,-60.3508292,-60.2793005,-64.6846562,-59.9187995,-60.2814922,-61.9950036,-60.0872172,-60.3476042,-58.0528921,-59.8391374,-57.4281522,-59.9525212,-60.7443717,-61.7415166,-60.5973751,-56.5347314,-59.4452333,-57.5000584,-59.2647364,-56.1452222,-59.9706324,-60.385252,-62.9589746,-60.8551389,-60.4729577,-59.7778961,-62.9443172,-62.9213956,-59.7743162,-57.1674407,-57.4170936,-57.1171432,-58.3577005,-59.1823552,-60.177697,-61.3964789,-58.6228938,-58.0495426,-60.3098958,-58.8872333,-57.156989,-59.3514697,-58.4016025,-58.5714787,-62.5474982,-58.2683558,-58.0464538,-59.8603105,-59.6405836,-62.5469102,-57.8036413,-59.3692975,-61.2661497,-61.9910593,-56.8072452,-58.5788052,-59.9440374,-57.9392097,-61.1527676,-59.8465788,-59.2645997,-56.0268401,-59.6023328,-59.2108587,-60.8410657,-60.326997,-58.2510772,-58.1670426,-59.5577884,-57.6112941,-60.795041,-57.9591292,-56.6289142,-57.2523494,-62.156237,-58.256326,-60.386293,-59.9540646,-54.6679872,-58.6115843,-57.4917488,-58.6020171,-53.8097807,-57.5856198,-54.872842,-56.7732269,-54.0152339,-54.2083726,-57.4356271,-58.5835945,-57.3036265,-60.5633054,-60.7968087,-54.5514801,-55.1434905,-59.4547248,-58.9193035,-58.2918645,-58.4524893,-60.1274479,-57.8845181,-57.643676,-60.9273825,-61.5259009,-58.539015,-60.5486169,-59.044432,-62.0635747,-61.1408146,-58.309941,-57.9787969,-59.0043662,-59.6343942,-59.1162591,-53.6650499,-61.4034007,-59.6926864,-59.6033146,-56.4475569,-58.5754276,-57.0373679,-59.3782952,-56.4020573,-55.8416158,-56.2709641,-57.207074,-57.2309583,-54.2604092,-58.134557,-55.826536,-55.7957307,-55.1097057,-55.3614889,-53.8778518,-55.7225477,-55.4163376,-52.4336393,-57.0892556,-57.3338911,-53.8212127,-54.1991469,-56.4995953,-54.9453366,-57.0287996,-53.0812852,-54.3411333,-56.2098856,-51.6590746,-50.8623459,-52.9532445,-53.6362479,-56.595573,-52.613849,-53.8819724,-55.3479901,-52.6761711,-53.8368295,-52.5288098,-54.3285311,-52.8993682,-54.5727083,-53.9138051,-56.6382938,-51.899435,-52.7350398,-53.2679696,-51.3547508,-55.2151104,-53.0355134,-53.4114115,-50.7463298,-50.5997603,-51.6714163,-49.795984,-49.1660727,-51.5275667,-50.8968565,-50.7480627,-48.6928938,-49.7940502,-50.7357766,-51.0097221,-49.1818307,-48.8420025,-51.9940617,-47.9815123,-49.709517,-48.7092989,-52.9085278,-47.7542405,-50.0791436,-50.1082276,-49.1258087,-47.4112822,-48.7583499,-49.2756179,-47.6731859,-50.1503436,-45.8433797,-50.1909153,-50.5926036,-47.1438132,-48.5278274,-48.2905352,-47.5309731,-46.2952547,-50.9458756,-48.6837378
