Create Date,20241009_121644
Start Freq,1220000000.0
Stop Freq,1520000000.0
# Points,401
# Samples,10
Interval,0.2
Time,1728472604.7168922
0.0009980201721191406,-71.6012403,-65.782976,-77.9070528,-72.5371389,-69.9344178,-72.6887776,-66.5110795,-74.0156748,-71.7571312,-64.0366204,-65.268187,-76.5415818,-66.9448945,-68.778026,-72.9616581,-68.5507422,-73.769397,-72.1896474,-76.4610622,-72.9321542,-70.2856464,-70.5801062,-60.0882156,-69.2009937,-79.0002198,-72.9864456,-80.7531609,-77.7785917,-74.5332879,-72.6994624,-65.0629822,-74.974327,-69.2904909,-65.7691632,-71.5119015,-73.8026317,-73.0842415,-67.1530598,-64.699229,-76.6218441,-69.9995477,-67.5236362,-76.8928847,-69.3735936,-63.2886114,-69.1293765,-78.8924527,-70.7830998,-65.041075,-64.001063,-74.7072598,-77.3562646,-66.5225925,-72.7658094,-67.2255002,-68.2364591,-75.2419134,-74.2639955,-73.6204137,-69.1700031,-70.9090006,-70.4732268,-71.9038788,-69.6335883,-71.0535594,-74.1834361,-63.7684162,-66.4104987,-71.7984977,-68.5036985,-64.7704459,-75.9725015,-66.6494074,-67.4963409,-64.3934072,-62.299055,-70.1268088,-66.082833,-67.3277826,-71.9576894,-83.974912,-70.886975,-68.1335008,-73.6021466,-69.1513015,-63.4958892,-69.5113061,-66.3507986,-68.0190011,-72.7819797,-72.2928561,-65.415563,-73.4451665,-70.2434948,-67.4554717,-78.2556078,-71.9751367,-74.313871,-72.7060902,-69.2872198,-69.949799,-68.1174706,-75.7468441,-71.2322471,-67.4501192,-68.5182332,-68.4128354,-62.7731992,-72.4800774,-68.7054612,-71.8344893,-71.4018364,-69.2062558,-72.7537836,-70.9870762,-62.846346,-63.0892147,-67.6412032,-69.792364,-66.9816898,-73.9274198,-70.669758,-72.2744638,-71.0649696,-65.6790719,-69.97633,-72.1669832,-75.2348697,-70.6504653,-72.4666318,-70.762935,-68.1873646,-67.1354448,-65.82925,-76.7859867,-67.4491199,-64.0223316,-70.9582631,-69.7661576,-74.5589538,-67.3635145,-74.592632,-64.9729822,-72.7764041,-65.1766439,-68.7628287,-64.1511782,-71.813858,-70.9485537,-67.2116106,-72.0029169,-67.5786193,-79.8273397,-62.1884311,-85.1179635,-65.9826427,-72.3251775,-67.6648731,-66.1345091,-73.4372195,-62.3015196,-74.8464889,-67.6385113,-70.7718896,-72.3772237,-67.3248922,-68.0852903,-76.7480763,-70.51936,-80.3756352,-68.5781318,-69.4145295,-63.612825,-67.7107432,-70.0684088,-76.6220998,-78.0013874,-70.1715713,-72.1914145,-69.9046563,-72.2079113,-68.7033973,-66.7886426,-69.2672131,-75.9107819,-66.6512675,-70.7757769,-67.7557704,-72.7350914,-71.2988944,-70.4018134,-63.4185389,-66.8682224,-66.4970938,-68.7243192,-64.7855511,-69.9154118,-67.9015818,-63.8581796,-65.0126472,-80.2457119,-70.0122146,-69.0130851,-80.312899,-64.5611807,-70.2764316,-72.8118631,-64.1024806,-63.2365364,-76.1427564,-73.1751935,-70.2691809,-65.8053183,-64.3342753,-79.8065521,-68.0981642,-65.3086545,-65.8729317,-68.8211735,-75.9973834,-78.4343497,-77.8211696,-72.2386757,-73.3047653,-70.4567101,-66.7027986,-79.736927,-80.624823,-66.0238572,-67.355161,-75.6024796,-71.2273663,-66.5928444,-70.8383323,-70.5420903,-70.3239349,-72.7421058,-71.622825,-75.568688,-78.1862528,-68.3898596,-70.9344275,-69.5235345,-63.4075555,-70.0889897,-68.0189804,-66.9108546,-68.3943358,-71.625278,-76.922299,-75.1230291,-77.5716298,-73.8247344,-70.5136379,-68.7698688,-73.6160231,-69.4476844,-70.5782184,-69.6313949,-77.0938943,-70.1547705,-70.5346055,-67.323269,-68.8927277,-72.0467212,-64.4838452,-69.0918994,-72.7562252,-63.7821263,-69.4954652,-67.908323,-67.3527489,-70.8522226,-70.0314768,-76.4350788,-73.8850332,-73.3688305,-71.9898013,-72.3472087,-70.132515,-72.0862519,-73.7460606,-71.0897118,-76.7933782,-70.1707702,-76.4845631,-72.973107,-66.1451322,-71.1403038,-79.4589004,-74.5797365,-69.4104678,-80.7298033,-71.3391203,-74.081175,-74.9938469,-75.2530685,-78.2467721,-77.1933262,-73.2662572,-64.4598165,-66.9444591,-79.1834153,-69.188244,-70.4630368,-77.8841515,-72.4197508,-65.9207764,-70.979928,-73.2035256,-69.8128887,-67.0584833,-64.3528248,-66.8728594,-66.0338935,-66.6338234,-72.862699,-72.0823264,-69.0083036,-67.0966207,-77.5507232,-69.1847372,-73.2685126,-66.8530612,-67.0003203,-70.8085343,-63.5081781,-72.2280718,-66.0026543,-63.3629019,-64.2583082,-73.434557,-63.8334978,-69.2284524,-74.8210074,-66.741535,-66.3651034,-70.0317245,-69.2833065,-71.0087066,-74.6079313,-74.0144166,-76.7624667,-73.6087761,-73.2804883,-74.0161898,-76.0467992,-75.1254375,-73.7805286,-77.3704896,-70.8805851,-70.3134779,-76.4278764,-70.5470722,-62.970752,-72.4097031,-72.9127558,-64.6832808,-68.9569853,-69.8116286,-70.980918,-77.2245354,-73.6515219,-68.8929553,-70.6855391,-65.4601845,-63.7924656,-63.4274918,-69.0320121,-66.6149302,-74.1600444,-89.4721578,-68.301337,-67.3562938,-64.9716443,-68.7977403,-80.2713326,-70.0757588,-80.0262294,-67.227815,-69.732501,-69.5623425,-64.8501351,-72.7601185,-68.4038786,-77.4750405,-66.1425086,-68.8176977,-69.3055238,-74.8928775,-74.487637,-81.2093681,-70.7139351,-63.0071184,-70.1639489,-69.6008002,-85.1110016,-66.1292607,-66.0650104,-70.6097049,-68.3378983
0.2669496536254883,-75.3265745,-68.3554051,-72.9634064,-83.6196275,-72.6834751,-65.656511,-65.1276187,-67.2259701,-71.0566798,-65.2092681,-71.8923153,-77.6417112,-71.9145532,-82.819759,-64.9781182,-79.2129111,-71.741252,-72.3376883,-71.2938388,-71.3303315,-74.6301928,-69.3253575,-64.8639335,-80.7720502,-66.445264,-75.6817148,-70.392961,-73.5146514,-71.0533633,-68.106402,-69.5458859,-73.4833088,-65.8766975,-66.1893537,-68.9023734,-64.7398322,-68.4201036,-67.5896742,-76.240491,-67.9638753,-72.8082882,-70.0024141,-72.9577262,-78.6985933,-80.5040677,-69.7603871,-72.4227209,-68.4043604,-76.5577766,-77.2078826,-66.2924053,-74.2015119,-71.9377841,-79.1633093,-66.1698292,-67.846213,-66.0299849,-73.2181871,-73.1756813,-68.9561479,-74.7109317,-68.6922002,-62.5038326,-69.8518937,-77.3726889,-69.5749812,-69.0345973,-73.2999141,-71.98329,-67.4680538,-73.0715471,-68.8545579,-69.2989438,-73.4066153,-75.562547,-63.9075087,-69.5514114,-77.2401472,-73.0573008,-72.0267919,-65.2226068,-71.680214,-66.5593938,-71.5649553,-70.3895806,-73.3916897,-77.7215888,-68.702282,-70.7287487,-75.2740681,-66.4050887,-75.3649182,-73.1231853,-79.5102332,-70.4060349,-71.5105519,-64.8244054,-68.3649429,-76.5301519,-69.4102465,-74.5915377,-75.4435005,-66.4174311,-68.6528205,-68.8751368,-69.057374,-67.178076,-83.5961521,-75.1870177,-66.7687697,-71.6284231,-71.0992672,-72.7964499,-69.5375883,-83.9867082,-71.9414068,-83.9121447,-64.5487578,-65.8162858,-63.9741456,-70.5364502,-68.0368427,-70.9016408,-66.5488952,-67.5668072,-66.4569069,-66.2030031,-74.1002324,-70.677091,-73.1242654,-65.8501144,-69.4390504,-70.5531554,-66.0209808,-68.5195333,-71.0850567,-75.2508504,-69.7204938,-72.3458018,-68.9786217,-71.4536448,-69.2542058,-66.8069777,-67.056167,-63.3496135,-66.8266333,-74.9631738,-73.2309721,-67.4106721,-63.900564,-70.7810851,-69.7208626,-67.5026846,-72.973922,-67.1846476,-64.269034,-70.7536717,-69.8526022,-70.6677341,-71.173963,-61.4059269,-77.2606987,-65.0439971,-70.9991304,-61.561207,-64.7184135,-70.4760167,-77.2219406,-67.6518378,-66.2704701,-65.8425303,-72.7738566,-74.4474643,-72.5758312,-72.3384631,-72.9544736,-73.6377506,-72.1284276,-69.1064571,-71.6707492,-63.2128756,-67.8783516,-71.1951127,-70.6284943,-73.479118,-67.7974616,-67.3272799,-68.0305744,-70.9163698,-73.4918699,-78.9809065,-66.4919092,-72.9686969,-69.2395323,-66.6294103,-74.2372193,-75.8868437,-69.6927456,-64.4705893,-66.3800749,-75.9958823,-68.1328797,-67.8314303,-70.1496203,-75.0165222,-69.0301097,-69.4500469,-69.8263059,-65.3599236,-69.1453378,-61.6787322,-66.5542246,-75.1451274,-74.8455551,-64.3390919,-80.0503087,-74.9884032,-69.1823697,-69.4856307,-69.606148,-75.2853216,-74.1202118,-79.3899135,-64.8480323,-74.1953123,-75.8744602,-65.2150761,-81.2233913,-65.6620699,-66.5328101,-72.0631926,-75.8654022,-71.5399118,-70.9325149,-71.9293869,-69.6811193,-62.5262464,-73.9362167,-76.8122304,-70.2097395,-79.3540811,-69.891875,-77.1618562,-62.869363,-76.42266,-69.840146,-67.9325878,-70.2382868,-72.7339957,-69.6168524,-69.7331623,-71.2606326,-74.9787935,-73.4309219,-68.5318494,-69.6648526,-66.3400746,-63.1849908,-68.8985902,-67.4388367,-64.9940088,-71.8461538,-86.0007859,-66.2822541,-68.0571327,-66.7733709,-63.9464014,-74.4262069,-71.2990622,-76.111166,-72.6510255,-70.9936183,-72.2534372,-71.1330359,-72.234185,-80.1652213,-74.7569103,-72.6442121,-67.3092711,-75.1399893,-61.2902509,-79.627313,-71.6360139,-74.4099751,-70.5159338,-71.8810204,-60.8381339,-72.6200151,-77.2542662,-64.6240639,-70.8591489,-69.9475394,-63.7664533,-77.2118933,-70.4329421,-81.3398524,-68.2218543,-69.2897208,-71.1236598,-67.334256,-63.1130033,-75.4791862,-71.4662324,-71.3106402,-67.5037136,-68.3942697,-70.4120643,-72.6779895,-69.8048235,-66.1440948,-69.1616042,-72.2884501,-69.2437656,-75.1856735,-79.1031094,-70.7097512,-66.0817925,-65.4455238,-63.8519731,-70.18811,-79.5287913,-70.3208234,-63.8190839,-73.0948593,-84.2480111,-74.0838301,-61.8408977,-70.2544711,-81.0388213,-74.9378322,-73.2218227,-66.7118696,-63.0172678,-73.3569634,-66.2328672,-76.7278714,-68.842588,-65.8402761,-67.9722535,-66.1162861,-66.6183802,-73.2524095,-72.1607031,-73.9346454,-64.066142,-63.5957489,-70.69326,-79.7340825,-70.678308,-68.7067227,-73.020386,-70.2818126,-64.68619,-65.3945562,-82.2951633,-80.7938512,-75.8963468,-68.5315914,-66.6363642,-74.4151265,-68.5209154,-65.7532438,-70.1666139,-61.8465141,-69.0408705,-67.6323711,-66.9443368,-76.5226611,-68.1525483,-65.9687438,-79.2601211,-77.5209185,-75.6127387,-65.1436363,-66.0346987,-70.6214796,-75.6189705,-73.0433268,-72.0606925,-71.4012855,-68.2933125,-73.8211895,-65.1780199,-65.1095396,-68.79661,-65.8686446,-70.2088634,-67.4277683,-79.1024697,-67.7354793,-66.1073201,-66.9507317,-66.4330928,-77.861128,-70.5571415,-63.9636504,-64.9055868,-82.1788246,-67.4277482,-73.8995092,-74.3483851
0.6795270442962646,-75.3265745,-68.3554051,-72.9634064,-83.6196275,-72.6834751,-65.656511,-65.1276187,-67.2259701,-71.0566798,-65.2092681,-71.8923153,-77.6417112,-71.9145532,-82.819759,-64.9781182,-79.2129111,-71.741252,-72.3376883,-71.2938388,-71.3303315,-74.6301928,-69.3253575,-64.8639335,-80.7720502,-66.445264,-75.6817148,-70.392961,-73.5146514,-71.0533633,-68.106402,-69.5458859,-73.4833088,-65.8766975,-66.1893537,-68.9023734,-64.7398322,-68.4201036,-67.5896742,-76.240491,-67.9638753,-72.8082882,-70.0024141,-72.9577262,-78.6985933,-80.5040677,-69.7603871,-72.4227209,-68.4043604,-76.5577766,-77.2078826,-66.2924053,-74.2015119,-71.9377841,-79.1633093,-66.1698292,-67.846213,-66.0299849,-73.2181871,-73.1756813,-68.9561479,-74.7109317,-68.6922002,-62.5038326,-69.8518937,-77.3726889,-69.5749812,-69.0345973,-73.2999141,-71.98329,-67.4680538,-73.0715471,-68.8545579,-69.2989438,-73.4066153,-75.562547,-63.9075087,-69.5514114,-77.2401472,-73.0573008,-72.0267919,-65.2226068,-71.680214,-66.5593938,-71.5649553,-70.3895806,-73.3916897,-77.7215888,-68.702282,-70.7287487,-75.2740681,-66.4050887,-75.3649182,-73.1231853,-79.5102332,-70.4060349,-71.5105519,-64.8244054,-68.3649429,-76.5301519,-69.4102465,-74.5915377,-75.4435005,-66.4174311,-68.6528205,-68.8751368,-69.057374,-67.178076,-83.5961521,-75.1870177,-66.7687697,-71.6284231,-71.0992672,-72.7964499,-69.5375883,-83.9867082,-71.9414068,-83.9121447,-64.5487578,-65.8162858,-63.9741456,-70.5364502,-68.0368427,-70.9016408,-66.5488952,-67.5668072,-66.4569069,-66.2030031,-74.1002324,-70.677091,-73.1242654,-65.8501144,-69.4390504,-70.5531554,-66.0209808,-68.5195333,-71.0850567,-75.2508504,-69.7204938,-72.3458018,-68.9786217,-71.4536448,-69.2542058,-66.8069777,-67.056167,-63.3496135,-66.8266333,-74.9631738,-73.2309721,-67.4106721,-63.900564,-70.7810851,-69.7208626,-67.5026846,-72.973922,-67.1846476,-64.269034,-70.7536717,-69.8526022,-70.6677341,-71.173963,-61.4059269,-77.2606987,-65.0439971,-70.9991304,-61.561207,-64.7184135,-70.4760167,-77.2219406,-67.6518378,-66.2704701,-65.8425303,-72.7738566,-74.4474643,-72.5758312,-72.3384631,-72.9544736,-73.6377506,-72.1284276,-69.1064571,-71.6707492,-63.2128756,-67.8783516,-71.1951127,-70.6284943,-73.479118,-67.7974616,-67.3272799,-68.0305744,-70.9163698,-73.4918699,-78.9809065,-66.4919092,-72.9686969,-69.2395323,-66.6294103,-74.2372193,-75.8868437,-69.6927456,-64.4705893,-66.3800749,-75.9958823,-68.1328797,-67.8314303,-70.1496203,-75.0165222,-69.0301097,-69.4500469,-69.8263059,-65.3599236,-69.1453378,-61.6787322,-66.5542246,-75.1451274,-74.8455551,-64.3390919,-80.0503087,-74.9884032,-69.1823697,-69.4856307,-69.606148,-75.2853216,-74.1202118,-79.3899135,-64.8480323,-74.1953123,-75.8744602,-65.2150761,-81.2233913,-65.6620699,-66.5328101,-72.0631926,-75.8654022,-71.5399118,-70.9325149,-71.9293869,-69.6811193,-62.5262464,-73.9362167,-76.8122304,-70.2097395,-79.3540811,-69.891875,-77.1618562,-62.869363,-76.42266,-69.840146,-67.9325878,-70.2382868,-72.7339957,-69.6168524,-69.7331623,-71.2606326,-74.9787935,-73.4309219,-68.5318494,-69.6648526,-66.3400746,-63.1849908,-68.8985902,-67.4388367,-64.9940088,-71.8461538,-86.0007859,-66.2822541,-68.0571327,-66.7733709,-63.9464014,-74.4262069,-71.2990622,-76.111166,-72.6510255,-70.9936183,-72.2534372,-71.1330359,-72.234185,-80.1652213,-74.7569103,-72.6442121,-67.3092711,-75.1399893,-61.2902509,-79.627313,-71.6360139,-74.4099751,-70.5159338,-71.8810204,-60.8381339,-72.6200151,-77.2542662,-64.6240639,-70.8591489,-69.9475394,-63.7664533,-77.2118933,-70.4329421,-81.3398524,-68.2218543,-69.2897208,-71.1236598,-67.334256,-63.1130033,-75.4791862,-71.4662324,-71.3106402,-67.5037136,-68.3942697,-70.4120643,-72.6779895,-69.8048235,-66.1440948,-69.1616042,-72.2884501,-69.2437656,-75.1856735,-79.1031094,-70.7097512,-66.0817925,-65.4455238,-63.8519731,-70.18811,-79.5287913,-70.3208234,-63.8190839,-73.0948593,-84.2480111,-74.0838301,-61.8408977,-70.2544711,-81.0388213,-74.9378322,-73.2218227,-66.7118696,-63.0172678,-73.3569634,-66.2328672,-76.7278714,-68.842588,-65.8402761,-67.9722535,-66.1162861,-66.6183802,-73.2524095,-72.1607031,-73.9346454,-64.066142,-63.5957489,-70.69326,-79.7340825,-70.678308,-68.7067227,-73.020386,-70.2818126,-64.68619,-65.3945562,-82.2951633,-80.7938512,-75.8963468,-68.5315914,-66.6363642,-74.4151265,-68.5209154,-65.7532438,-70.1666139,-61.8465141,-69.0408705,-67.6323711,-66.9443368,-76.5226611,-68.1525483,-65.9687438,-79.2601211,-77.5209185,-75.6127387,-65.1436363,-66.0346987,-70.6214796,-75.6189705,-73.0433268,-72.0606925,-71.4012855,-68.2933125,-73.8211895,-65.1780199,-65.1095396,-68.79661,-65.8686446,-70.2088634,-67.4277683,-79.1024697,-67.7354793,-66.1073201,-66.9507317,-66.4330928,-77.861128,-70.5571415,-63.9636504,-64.9055868,-82.1788246,-67.4277482,-73.8995092,-74.3483851
