Create Date,20241009_121644
0.9239592552185059,-72.4873519,-75.1692541,-70.2552501,-66.6554331,-61.3606049,-71.5687141,-63.7450864,-67.053941,-75.3799493,-66.7241061,-71.4264218,-66.3538702,-76.5699643,-72.3136712,-86.2750923,-75.0907696,-76.788995,-59.8317747,-77.8211831,-65.8108474,-77.1429428,-71.2305887,-77.6352201,-68.715603,-66.7980896,-67.1218392,-74.8100004,-75.112488,-67.6759317,-72.0850222,-73.5723937,-69.8677322,-71.2589114,-72.1600659,-75.311635,-81.3168544,-70.249113,-71.3179861,-68.877875,-62.5468493,-63.9537473,-66.3166069,-71.4467577,-71.7681293,-69.8722061,-70.9586629,-70.2154774,-64.7827625,-68.8886562,-70.5794352,-67.3170543,-66.5609412,-68.466287,-65.9812861,-72.2470803,-66.6097953,-71.1206332,-70.6236366,-79.4090771,-69.1960442,-70.354411,-67.9193029,-69.772702,-74.2587427,-69.0533642,-68.6356387,-71.9784762,-66.554057,-78.8890559,-75.151549,-71.8540944,-66.3292032,-69.4160533,-72.4007512,-74.5882453,-67.1519513,-68.3527551,-67.3464504,-83.0651172,-72.3660809,-66.1081281,-69.5656744,-73.353419,-76.6868849,-69.6899184,-73.8524039,-71.61464,-86.6566222,-67.4138034,-64.8002432,-71.3177568,-68.4880832,-69.0649188,-66.7967724,-66.6905373,-70.820777,-80.3373904,-71.3352432,-70.1461329,-71.3773297,-74.2744684,-73.6604686,-71.372026,-71.9203321,-70.1439002,-71.4219961,-70.7139789,-66.6913927,-70.2962402,-77.5173412,-73.4342826,-71.4692155,-67.8325954,-70.8121509,-83.296468,-64.93481,-65.4621454,-74.9036314,-67.1180169,-69.432952,-65.6470635,-66.3403116,-70.2407623,-66.1557473,-65.3656163,-68.5421184,-66.0396549,-75.5085686,-69.5214935,-72.4962993,-70.2085293,-67.5607176,-76.0075948,-67.4917814,-76.6464005,-83.2087578,-74.2833198,-70.0383783,-66.8967575,-80.6410639,-68.1189084,-66.3094874,-70.168645,-77.8723164,-64.0704971,-68.4408779,-76.0922119,-76.5085314,-74.4274677,-67.1995493,-70.1146019,-70.4624783,-71.0219148,-72.7284532,-61.8313241,-76.1594736,-79.2930852,-68.178469,-66.2982417,-65.0136302,-67.6545052,-70.1619907,-81.4021617,-77.5490672,-77.0406332,-68.0538188,-65.0371735,-73.4596852,-83.7957785,-60.8655401,-74.5598791,-68.9374611,-76.0074671,-64.5071779,-79.4979842,-73.012824,-70.47862,-66.4264189,-62.4217893,-73.6148853,-72.7536907,-70.7877831,-70.4789831,-67.3048442,-75.1764609,-69.7459396,-73.9907885,-67.0225997,-67.0142417,-66.7071509,-75.3283262,-76.2624975,-69.7481724,-68.0759163,-69.1946786,-67.0204473,-70.8405283,-67.9983535,-72.6373317,-64.3229366,-71.7540232,-66.606408,-69.7059112,-77.5760874,-67.8410711,-73.005079,-73.5775212,-63.4390098,-69.1258567,-78.1591247,-72.2313945,-65.766217,-65.2538564,-67.3324892,-66.3477218,-71.1501336,-67.671456,-67.0231147,-79.2713494,-61.8400177,-69.2123358,-72.9521773,-71.844686,-72.9234315,-73.2937022,-69.1154527,-70.8355082,-61.3029376,-65.3480697,-78.4430264,-66.1683053,-66.6131257,-67.587124,-69.0764929,-70.9605109,-68.9959304,-66.4204222,-71.3303815,-70.3162876,-75.8663587,-71.6359999,-68.4965418,-63.6190891,-71.7471615,-70.8091987,-66.3754859,-73.476461,-73.6002979,-64.902647,-66.6482747,-69.7106853,-71.3478809,-83.7342844,-69.3977823,-73.3577254,-71.7373936,-72.6781868,-73.5546512,-63.3603725,-77.0494987,-77.8018213,-77.4549248,-79.0252625,-64.4747537,-67.1271988,-75.1462485,-69.7545223,-67.9465827,-73.8218771,-64.7523476,-65.7763207,-66.9681834,-72.2892996,-65.7096351,-69.5609471,-64.6127199,-74.734312,-81.8730045,-75.5778046,-66.8534477,-71.0081137,-66.1588301,-73.4925583,-71.5987552,-66.7609427,-74.9283693,-74.1145266,-71.7992053,-72.000875,-66.4553907,-77.8838931,-77.8709277,-71.4171563,-71.5535936,-69.5528466,-67.3436984,-75.4648564,-61.9644346,-70.5769043,-77.7751474,-74.28729,-69.2458403,-70.4036355,-72.1063355,-71.8932812,-65.6839613,-67.1925064,-66.8276291,-73.5387681,-75.455786,-65.3679849,-70.9872827,-65.4069275,-69.5519756,-63.6440619,-67.3542324,-74.9482013,-64.5017678,-77.1293777,-71.5900484,-69.5946434,-70.8747253,-65.2726368,-69.0687883,-69.8252436,-72.5808405,-73.7895392,-72.9845709,-76.9625068,-66.9987597,-73.2545617,-67.1921537,-71.9451627,-63.9170687,-72.3453132,-66.5809315,-69.6857814,-77.5408398,-80.3058913,-73.6742646,-77.2571221,-71.4214049,-83.3837017,-68.0944135,-70.3592782,-70.4853126,-68.2276195,-66.2437347,-69.0480846,-69.0964194,-66.2180463,-83.045013,-66.9091763,-66.8114435,-69.3651876,-66.9834468,-74.2776112,-65.6484978,-69.5473661,-61.6903152,-74.4295748,-77.6292794,-71.35345,-68.921663,-68.6412807,-70.8355066,-67.0671079,-80.1092251,-74.0755064,-72.1733128,-70.6205633,-79.399777,-68.9151991,-68.549211,-64.1807618,-70.8051006,-72.127977,-73.3186506,-69.7461694,-66.8703805,-73.9136428,-65.5066078,-68.0820185,-65.3162256,-66.7140466,-76.5587247,-67.2099502,-73.3677269,-63.633857,-74.2769247,-71.6018555,-65.0818565,-66.2573511,-71.2310802,-73.1304966,-62.9031479,-64.3230133,-72.0507078,-67.2163467,-66.4879873,-69.9939982
1.2023515701293945,-67.7078743,-75.6251087,-73.3625278,-67.9461236,-66.1949732,-67.1723144,-64.3768681,-67.1796849,-68.5172573,-73.2273614,-66.976281,-72.359768,-65.6396928,-74.727453,-75.8537169,-70.1331725,-67.6538548,-68.0734254,-73.3674653,-76.4714446,-69.397671,-73.8429131,-65.1354822,-73.0224537,-66.0989779,-67.1950322,-71.4969848,-76.406985,-67.5426552,-70.4604269,-67.1005648,-72.0642112,-69.1946346,-68.0340689,-70.3809591,-76.3794867,-69.2419604,-66.9941322,-69.363656,-71.3073049,-70.5006721,-69.6411373,-66.1699708,-75.3210881,-72.3833042,-69.4222613,-64.0370187,-75.1944959,-80.2676871,-72.6630617,-66.6310336,-72.1123454,-67.5447489,-72.3206118,-68.0570049,-64.9252536,-73.2542141,-65.3157805,-76.5167532,-71.0564839,-84.8919314,-72.9332225,-66.8690262,-81.2245221,-70.0193385,-75.6503823,-80.0309881,-86.3901278,-67.4909338,-78.1179841,-64.412322,-67.825853,-68.9571256,-70.8369492,-75.720833,-67.9512133,-64.4823841,-72.6196626,-75.4926783,-72.9290649,-71.936774,-73.4494323,-73.4523254,-69.7947524,-83.0361437,-72.136782,-76.6493233,-67.5176711,-67.0978332,-64.4959531,-62.171942,-66.2154078,-66.7190629,-74.3666978,-66.1721036,-67.9463396,-73.9791433,-72.4569871,-76.4603931,-74.4872659,-72.7446111,-78.8163667,-70.2124836,-73.6314355,-66.4332272,-78.0007526,-79.1518453,-73.9431959,-69.938845,-71.277851,-67.6945063,-65.1522933,-67.9587477,-69.6832975,-74.4877255,-67.6723802,-80.1763032,-68.024819,-71.9844648,-63.9591804,-71.8506787,-76.1521609,-64.7331299,-70.7390654,-72.083853,-82.1930463,-78.4327449,-66.784318,-67.2009568,-69.5473296,-74.5107319,-78.3825779,-72.9143512,-68.9835551,-64.5805734,-79.4021344,-74.2214327,-69.5088641,-74.9987992,-68.8776597,-66.417305,-66.8076945,-67.7192416,-67.0338642,-71.5769894,-72.4177699,-68.3809592,-65.2693267,-64.2836315,-73.0388523,-79.1973244,-68.5802681,-66.2650304,-76.5895006,-65.466172,-69.8224714,-67.1338089,-72.1635433,-69.6477276,-68.8324798,-68.9129914,-64.9997881,-70.0948603,-63.3406827,-68.7361412,-68.0756627,-67.5040974,-80.942999,-66.7081292,-81.9248753,-71.6652402,-75.690506,-70.7320884,-69.4872607,-66.4212115,-74.4034023,-78.1798288,-70.3411003,-62.6180284,-69.979425,-67.8863497,-73.7658316,-64.2219265,-67.407265,-79.9276288,-66.6024579,-76.7242285,-68.8895867,-74.4936765,-67.9425705,-65.660589,-68.1016984,-70.2903377,-70.7389343,-71.6740653,-67.9676314,-69.188114,-69.2148574,-70.8030667,-65.0873407,-65.4406969,-80.4377351,-67.4321373,-67.7936645,-81.6233155,-65.2294323,-66.1772236,-68.6356906,-74.8847015,-64.3881989,-68.3121303,-70.4540419,-67.456905,-76.8853162,-68.985144,-75.9311642,-69.5550468,-67.9740766,-74.0445204,-73.8918888,-67.3686221,-65.525874,-68.3246535,-63.2394279,-86.4688127,-73.9433342,-65.0998122,-73.3613734,-67.0633198,-67.4894374,-71.7983067,-65.265198,-69.5116251,-76.8365225,-70.9638779,-65.8057808,-73.7951258,-62.5286071,-71.4049329,-68.6574803,-64.3044796,-65.268886,-66.8438767,-70.0766372,-69.0960635,-72.3619588,-68.2778009,-68.2464738,-70.6711701,-70.7283752,-76.1962805,-71.3188375,-69.9386777,-66.3398273,-67.3935213,-64.9401931,-72.2686955,-71.6806074,-68.3523954,-66.5676771,-77.3046587,-65.1209531,-67.4310169,-65.6327817,-68.6293112,-62.9214517,-66.043462,-72.4153809,-71.8088124,-64.0093332,-60.0753291,-73.0405188,-74.8407707,-64.9131472,-66.3467137,-68.1344268,-68.3106858,-84.4739026,-66.0474475,-70.5875547,-72.247745,-61.9591319,-64.6555351,-65.9362543,-67.11196,-67.8159064,-68.6172895,-77.4715698,-68.4936487,-66.2005,-76.0127166,-73.4728969,-69.1106797,-62.1728261,-71.2539536,-77.4829429,-63.9360714,-67.715842,-65.8679376,-69.1265123,-75.2684841,-74.7050156,-70.0069637,-63.3843237,-69.7149889,-63.5366779,-74.1783096,-73.0787725,-68.4622471,-76.0713131,-66.060144,-72.1474191,-70.0342289,-70.1925027,-69.6124493,-71.9119508,-68.2412936,-66.4119629,-85.5100794,-64.6087054,-67.1005529,-67.1158481,-76.7195668,-68.7819854,-72.2352809,-72.0321294,-64.9587841,-72.2742184,-69.1278423,-64.8621709,-71.0987395,-68.1937021,-75.640488,-70.4836706,-73.2700573,-72.0484724,-66.6921853,-71.3461804,-68.0898587,-66.4621459,-77.3727814,-64.7147209,-69.4212523,-65.2200038,-72.0423047,-78.1286635,-67.2455933,-67.0922713,-70.7022355,-70.6156025,-70.8310055,-67.0831411,-70.9802348,-79.9880381,-69.4329944,-64.0189158,-75.0855702,-64.1140735,-68.9893842,-61.6791939,-76.1574901,-73.2267642,-63.2218111,-76.0166459,-77.1655453,-72.0341992,-83.3288104,-67.7114224,-65.9058529,-73.2634489,-63.9061421,-73.4114324,-65.8266835,-72.2159714,-69.6570792,-73.9475581,-66.9545792,-66.6324089,-66.3005331,-73.5195552,-68.6122426,-68.6212574,-74.8846221,-69.712807,-66.5192954,-70.1026441,-75.5257885,-68.4804264,-67.0141876,-73.2939201,-65.2034496,-76.9684223,-76.3756559,-69.0182746,-65.981443,-73.2978414,-65.9126546,-68.4291871,-71.1438086,-68.877119,-68.4506751
1.4587507247924805,-67.7078743,-75.6251087,-73.3625278,-67.9461236,-66.1949732,-67.1723144,-64.3768681,-67.1796849,-68.5172573,-73.2273614,-66.976281,-72.359768,-65.6396928,-74.727453,-75.8537169,-70.1331725,-67.6538548,-68.0734254,-73.3674653,-76.4714446,-69.397671,-73.8429131,-65.1354822,-73.0224537,-66.0989779,-67.1950322,-71.4969848,-76.406985,-67.5426552,-70.4604269,-67.1005648,-72.0642112,-69.1946346,-68.0340689,-70.3809591,-76.3794867,-69.2419604,-66.9941322,-69.363656,-71.3073049,-70.5006721,-69.6411373,-66.1699708,-75.3210881,-72.3833042,-69.4222613,-64.0370187,-75.1944959,-80.2676871,-72.6630617,-66.6310336,-72.1123454,-67.5447489,-72.3206118,-68.0570049,-64.9252536,-73.2542141,-65.3157805,-76.5167532,-71.0564839,-84.8919314,-72.9332225,-66.8690262,-81.2245221,-70.0193385,-75.6503823,-80.0309881,-86.3901278,-67.4909338,-78.1179841,-64.412322,-67.825853,-68.9571256,-70.8369492,-75.720833,-67.9512133,-64.4823841,-72.6196626,-75.4926783,-72.9290649,-71.936774,-73.4494323,-73.4523254,-69.7947524,-83.0361437,-72.136782,-76.6493233,-67.5176711,-67.0978332,-64.4959531,-62.171942,-66.2154078,-66.7190629,-74.3666978,-66.1721036,-67.9463396,-73.9791433,-72.4569871,-76.4603931,-74.4872659,-72.7446111,-78.8163667,-70.2124836,-73.6314355,-66.4332272,-78.0007526,-79.1518453,-73.9431959,-69.938845,-71.277851,-67.6945063,-65.1522933,-67.9587477,-69.6832975,-74.4877255,-67.6723802,-80.1763032,-68.024819,-71.9844648,-63.9591804,-71.8506787,-76.1521609,-64.7331299,-70.7390654,-72.083853,-82.1930463,-78.4327449,-66.784318,-67.2009568,-69.5473296,-74.5107319,-78.3825779,-72.9143512,-68.9835551,-64.5805734,-79.4021344,-74.2214327,-69.5088641,-74.9987992,-68.8776597,-66.417305,-66.8076945,-67.7192416,-67.0338642,-71.5769894,-72.4177699,-68.3809592,-65.2693267,-64.2836315,-73.0388523,-79.1973244,-68.5802681,-66.2650304,-76.5895006,-65.466172,-69.8224714,-67.1338089,-72.1635433,-69.6477276,-68.8324798,-68.9129914,-64.9997881,-70.0948603,-63.3406827,-68.7361412,-68.0756627,-67.5040974,-80.942999,-66.7081292,-81.9248753,-71.6652402,-75.690506,-70.7320884,-69.4872607,-66.4212115,-74.4034023,-78.1798288,-70.3411003,-62.6180284,-69.979425,-67.8863497,-73.7658316,-64.2219265,-67.407265,-79.9276288,-66.6024579,-76.7242285,-68.8895867,-74.4936765,-67.9425705,-65.660589,-68.1016984,-70.2903377,-70.7389343,-71.6740653,-67.9676314,-69.188114,-69.2148574,-70.8030667,-65.0873407,-65.4406969,-80.4377351,-67.4321373,-67.7936645,-81.6233155,-65.2294323,-66.1772236,-68.6356906,-74.8847015,-64.3881989,-68.3121303,-70.4540419,-67.456905,-76.8853162,-68.985144,-75.9311642,-69.5550468,-67.9740766,-74.0445204,-73.8918888,-67.3686221,-65.525874,-68.3246535,-63.2394279,-86.4688127,-73.9433342,-65.0998122,-73.3613734,-67.0633198,-67.4894374,-71.7983067,-65.265198,-69.5116251,-76.8365225,-70.9638779,-65.8057808,-73.7951258,-62.5286071,-71.4049329,-68.6574803,-64.3044796,-65.268886,-66.8438767,-70.0766372,-69.0960635,-72.3619588,-68.2778009,-68.2464738,-70.6711701,-70.7283752,-76.1962805,-71.3188375,-69.9386777,-66.3398273,-67.3935213,-64.9401931,-72.2686955,-71.6806074,-68.3523954,-66.5676771,-77.3046587,-65.1209531,-67.4310169,-65.6327817,-68.6293112,-62.9214517,-66.043462,-72.4153809,-71.8088124,-64.0093332,-60.0753291,-73.0405188,-74.8407707,-64.9131472,-66.3467137,-68.1344268,-68.3106858,-84.4739026,-66.0474475,-70.5875547,-72.247745,-61.9591319,-64.6555351,-65.9362543,-67.11196,-67.8159064,-68.6172895,-77.4715698,-68.4936487,-66.2005,-76.0127166,-73.4728969,-69.1106797,-62.1728261,-71.2539536,-77.4829429,-63.9360714,-67.715842,-65.8679376,-69.1265123,-75.2684841,-74.7050156,-70.0069637,-63.3843237,-69.7149889,-63.5366779,-74.1783096,-73.0787725,-68.4622471,-76.0713131,-66.060144,-72.1474191,-70.0342289,-70.1925027,-69.6124493,-71.9119508,-68.2412936,-66.4119629,-85.5100794,-64.6087054,-67.1005529,-67.1158481,-76.7195668,-68.7819854,-72.2352809,-72.0321294,-64.9587841,-72.2742184,-69.1278423,-64.8621709,-71.0987395,-68.1937021,-75.640488,-70.4836706,-73.2700573,-72.0484724,-66.6921853,-71.3461804,-68.0898587,-66.4621459,-77.3727814,-64.7147209,-69.4212523,-65.2200038,-72.0423047,-78.1286635,-67.2455933,-67.0922713,-70.7022355,-70.6156025,-70.8310055,-67.0831411,-70.9802348,-79.9880381,-69.4329944,-64.0189158,-75.0855702,-64.1140735,-68.9893842,-61.6791939,-76.1574901,-73.2267642,-63.2218111,-76.0166459,-77.1655453,-72.0341992,-83.3288104,-67.7114224,-65.9058529,-73.2634489,-63.9061421,-73.4114324,-65.8266835,-72.2159714,-69.6570792,-73.9475581,-66.9545792,-66.6324089,-66.3005331,-73.5195552,-68.6122426,-68.6212574,-74.8846221,-69.712807,-66.5192954,-70.1026441,-75.5257885,-68.4804264,-67.0141876,-73.2939201,-65.2034496,-76.9684223,-76.3756559,-69.0182746,-65.981443,-73.2978414,-65.9126546,-68.4291871,-71.1438086,-68.877119,-68.4506751
