Create Date,20241009_121644
1.7091426849365234,-69.7378172,-74.7531376,-69.1935762,-62.3582402,-72.5353453,-72.801102,-68.9561094,-72.7553763,-68.4392489,-72.3775668,-67.2850953,-73.9860913,-69.7434966,-63.6992871,-69.1605674,-68.5674256,-76.2297651,-69.2573701,-64.0235727,-63.7502144,-63.4430955,-75.2844555,-79.5856847,-68.5481635,-62.8023009,-68.8521704,-72.6535914,-67.8017531,-66.1985448,-70.7587108,-66.9580798,-72.7175853,-64.848556,-68.4373075,-67.7123397,-75.9697359,-74.4287092,-85.6012646,-64.5686702,-64.967409,-68.4474122,-67.0056602,-65.6512894,-70.4992449,-64.5726732,-76.9391072,-74.8281862,-74.6839626,-75.9409511,-66.7421092,-70.6011686,-67.7636652,-69.7699327,-75.9816347,-74.648606,-63.939552,-65.3553574,-68.5658478,-75.9600485,-69.0881034,-74.1037688,-76.1473383,-69.2778241,-64.4271404,-63.1282424,-81.0212623,-74.9819953,-75.857845,-63.7506344,-70.6379451,-80.9065294,-65.6732323,-68.6742902,-72.1091989,-66.0545037,-69.19756,-76.2638914,-76.8330434,-70.0786369,-80.1998644,-78.7606034,-72.4942125,-73.2428034,-71.3728554,-72.4766577,-82.4215542,-71.2326087,-65.3056194,-70.1916681,-69.8946032,-71.0365563,-64.5306818,-72.7536169,-69.1226485,-69.2571559,-71.8373464,-68.9439855,-65.7092595,-62.9209267,-67.2626075,-69.5540183,-61.6074479,-73.7257897,-68.022596,-74.7299483,-62.1392107,-66.7301333,-67.9202998,-74.5942307,-70.5226188,-66.847698,-71.1970077,-77.5915302,-69.5639905,-69.1169316,-69.9739635,-67.8605962,-67.3980987,-77.0778644,-72.0493609,-73.1792709,-70.7093048,-71.5645623,-67.2353127,-67.1167352,-69.8345273,-69.8004658,-70.9636356,-65.6929901,-76.7816392,-76.4647731,-69.8054366,-64.6787048,-62.7693145,-71.0323638,-64.1163403,-67.017276,-75.3693254,-82.1530665,-63.692813,-66.885843,-71.084816,-78.8269786,-75.5471604,-68.5848417,-75.4745336,-71.6536199,-69.0941406,-68.0862745,-69.401593,-66.3246665,-71.9401298,-68.9730154,-66.8361159,-79.0470603,-73.8930366,-64.7830633,-63.8048732,-69.3855253,-74.904712,-73.2971277,-74.2242258,-64.3086049,-65.2954918,-69.433464,-64.9413831,-72.5855936,-71.9003127,-67.7890562,-69.9980654,-68.200428,-79.2829358,-66.4369851,-72.9072568,-71.4153926,-78.1860415,-74.3886282,-66.7336731,-75.5362859,-68.301763,-66.3744821,-70.1849638,-64.7798313,-77.4245992,-67.2915953,-62.2023029,-67.3635934,-63.1755381,-73.3242881,-72.3817069,-67.8345505,-70.9657202,-64.4752007,-75.1253749,-72.4996554,-80.0116077,-67.9142172,-66.4940358,-69.9488312,-68.0175353,-70.3170699,-68.8467495,-65.2159553,-74.4007374,-64.0084551,-68.9042536,-77.0688267,-64.8044934,-74.0232233,-69.0787334,-75.4823388,-66.5858744,-69.6810199,-65.3481142,-77.1361561,-72.0694404,-59.333419,-72.443367,-69.3438266,-65.3830462,-67.5405258,-71.1652165,-71.8622395,-66.943201,-69.6946704,-71.9360085,-65.8429141,-64.8725724,-76.2018516,-74.9184181,-72.7000445,-77.4732615,-67.9546482,-69.288475,-75.0808298,-72.2056571,-76.670451,-64.2665825,-71.2664566,-65.5059724,-69.8537938,-68.8312976,-67.2163129,-71.9702058,-78.4963049,-79.2867878,-73.7628903,-68.1527376,-69.6311411,-75.8279759,-64.9848921,-72.5862947,-69.4753758,-65.5302113,-76.8696784,-74.539968,-73.6351589,-76.7676198,-72.988295,-64.0654192,-78.1310507,-66.8241434,-69.1166187,-71.1281734,-79.1725478,-68.8015444,-64.479524,-64.5516066,-70.2808932,-68.9366901,-71.3963974,-76.0352507,-67.470714,-64.4899151,-68.9546479,-67.8794354,-66.1628889,-68.3636525,-63.0785855,-78.3265549,-69.4204324,-67.188823,-61.9087846,-69.8183977,-68.5097771,-66.8361595,-69.8327297,-68.3930474,-71.807862,-82.9256778,-67.9187413,-86.5895053,-68.7580589,-64.2758426,-62.5368535,-74.194703,-71.0677894,-78.5998827,-74.7372947,-69.9330521,-76.3851626,-68.0649628,-79.0029707,-63.4209488,-77.0750872,-74.513427,-75.3855938,-70.76419,-72.2328179,-78.934584,-66.4985643,-68.8903939,-72.3366107,-70.5355898,-67.8804624,-74.7954544,-75.147592,-75.3249423,-67.3635185,-59.368952,-71.4099374,-68.0165269,-81.6479547,-62.9082186,-71.6457283,-70.1705366,-65.0860924,-69.8502721,-73.2555629,-69.6298631,-68.8571654,-74.1048533,-70.7332963,-71.2729705,-70.776483,-77.4779093,-68.4289046,-70.3627627,-74.0869813,-78.1185383,-63.3396056,-64.7370544,-76.974128,-68.8150837,-78.7399964,-65.5165298,-65.7941372,-83.2939119,-73.1873207,-70.7158518,-76.8008544,-70.6649048,-74.4782801,-67.8144886,-74.7988048,-71.1215078,-72.6407541,-70.475938,-72.867261,-73.5056386,-68.6996965,-70.2528881,-69.4322493,-63.7055635,-64.7003597,-83.3222436,-75.0308087,-67.0475748,-71.1231329,-64.7599118,-66.1999252,-67.0860665,-71.3265468,-71.9249749,-87.6009607,-74.754159,-74.8939118,-76.1406936,-69.8354331,-69.4837635,-71.4637169,-70.05757,-67.853831,-65.9732231,-86.941432,-72.8429173,-66.7321669,-67.0935444,-69.7238631,-74.9289503,-69.19414,-73.7821374,-68.8529811,-65.1969152,-76.2487339,-75.2685219,-62.9428983,-70.3680744,-66.7565554,-71.9393499,-65.3953883
2.1145286560058594,-79.037927,-71.2510521,-70.0073262,-67.8129686,-66.6287228,-65.3349235,-68.5628152,-68.8488841,-66.2244986,-73.5355839,-71.0751934,-64.9505266,-74.2252304,-72.8045662,-68.2357625,-70.874545,-65.8010752,-69.740592,-63.2310338,-64.9830739,-66.8450027,-77.0485263,-65.4451953,-72.7356548,-63.3203967,-68.6057476,-68.2954101,-74.2120872,-74.4902961,-68.3332855,-73.7774782,-76.7248768,-75.7233334,-63.6407769,-66.1683091,-69.5088971,-68.1923974,-62.5774602,-71.2192993,-63.5882039,-89.7578464,-71.2047455,-65.6229178,-75.2993063,-72.1066857,-69.5002678,-72.8996356,-70.0011161,-64.7129885,-73.7661163,-72.472743,-77.4356228,-71.8667616,-79.4936119,-72.6391277,-71.9822463,-66.3825054,-74.9809705,-70.570516,-80.5487048,-70.3316159,-66.7299156,-66.0379352,-64.86012,-76.2271222,-65.8852093,-64.9161734,-72.0383065,-75.5321066,-68.6777331,-64.9706001,-67.9009078,-75.6016428,-76.6807076,-66.3005796,-69.0284462,-68.9960568,-67.1790743,-70.3621907,-72.5656943,-68.7811414,-67.7361101,-70.4040193,-63.1814599,-71.1724853,-63.9012479,-67.2456727,-63.3530705,-69.8667201,-67.7839958,-71.0304867,-61.0912995,-68.6920466,-67.4755756,-71.8412135,-62.7131843,-73.7978508,-70.814202,-73.3751515,-68.8784987,-65.1015905,-71.9928625,-65.5217617,-83.0241544,-74.046515,-70.8863899,-73.5436264,-72.6415963,-70.3754649,-75.1920875,-73.8743548,-66.6249872,-73.6862315,-70.3618737,-76.5088117,-63.7613814,-75.1342981,-65.5205406,-66.4809423,-72.3224691,-71.9040979,-82.1938155,-68.6646425,-64.9049716,-69.7432325,-84.187525,-71.6427763,-73.862586,-75.9261704,-75.6497405,-68.8037557,-68.9100361,-69.5714167,-73.924367,-74.3887975,-67.6132946,-89.9164113,-65.2853038,-81.4099388,-73.1582644,-69.7186664,-69.9093539,-66.6542776,-72.8356018,-70.7848652,-64.6886818,-69.9854297,-69.3033974,-72.9469168,-64.5186549,-71.4059732,-67.698829,-69.0527069,-78.4226293,-64.746231,-75.6326385,-65.053033,-72.0516869,-63.1732657,-67.0645702,-67.4573006,-71.735649,-64.9869917,-67.2395057,-69.1679142,-65.3253618,-73.185019,-64.1194804,-64.1293881,-72.0871059,-77.5675688,-71.6969545,-73.8987069,-66.8239525,-69.8425344,-75.4184426,-78.4962662,-67.6993828,-67.0836768,-70.8928511,-68.2773624,-68.6143372,-77.9765003,-71.3169925,-68.5831296,-73.9618915,-83.0948906,-64.7063791,-65.3037523,-63.8653533,-78.6706301,-65.462367,-70.0309106,-66.2489717,-72.1138958,-67.9884834,-70.9824579,-66.0079099,-74.9587818,-74.2421116,-74.8576542,-69.6766796,-71.3154086,-66.0579092,-68.6050328,-69.0486655,-72.352515,-71.4678828,-69.4044878,-79.2051209,-73.2373794,-74.6549387,-68.1853524,-79.477253,-67.7657982,-85.0711898,-69.3992503,-69.7893751,-69.8604364,-67.4213325,-71.9355693,-62.7295411,-64.0193491,-65.8261359,-73.44816,-66.0076764,-70.1068606,-67.7807509,-66.1672464,-69.9408836,-72.4690626,-71.3307737,-69.2540903,-64.974037,-77.4166493,-67.6660962,-79.8172009,-71.7084507,-70.1221776,-72.6174556,-76.6677539,-62.7800617,-75.0674881,-63.8147669,-65.915665,-67.3449166,-70.6664717,-70.8975837,-64.5566682,-81.7239638,-72.0284056,-71.0636864,-63.2514439,-70.0040798,-71.0787206,-73.1250366,-74.00591,-69.787666,-80.3369657,-66.3468958,-75.4394405,-75.828641,-73.4942569,-69.7156623,-70.8930214,-67.0254902,-71.7417953,-70.4932734,-76.3896451,-77.1458729,-70.2761213,-78.1390716,-73.7642445,-66.085259,-70.355631,-66.1088315,-70.4829034,-67.8674771,-72.943258,-75.2711141,-71.0365646,-70.8095174,-74.857969,-65.2849407,-76.5752222,-70.9144383,-70.9851938,-65.3475404,-68.4184212,-76.9058884,-66.7573983,-69.1733537,-67.674188,-76.740314,-67.0707512,-64.6996955,-68.4447974,-70.8996711,-68.2168526,-64.6752955,-82.2756593,-71.3027479,-83.1510797,-66.519362,-70.4591028,-77.1954275,-67.1549547,-68.9319692,-70.5465167,-67.9111804,-69.2078057,-67.1061681,-66.2197269,-64.5916878,-68.7940865,-63.5106086,-82.1103983,-78.8354444,-63.4540594,-69.7249512,-73.749073,-69.3658036,-72.0334812,-65.697559,-69.9057256,-65.7652786,-66.2103115,-64.4466101,-76.7946446,-73.6098979,-65.9473304,-68.5276511,-69.702919,-70.0668737,-63.9446994,-69.2423367,-63.3901331,-69.0222008,-74.8051005,-69.8048518,-72.8344292,-67.2989489,-64.6697621,-79.7447397,-70.9249316,-68.3437959,-71.9816831,-67.1033093,-70.3744091,-73.7475642,-64.6771271,-63.5131634,-77.4862567,-66.1342052,-78.3687675,-74.4190123,-61.063886,-68.5806374,-63.5800912,-71.7306457,-72.3161793,-68.6710752,-68.3645642,-68.2156559,-65.2987801,-62.6861359,-71.4072414,-64.8987446,-70.6236792,-66.8381955,-76.4246279,-64.9042695,-69.7710641,-74.5811201,-74.6024888,-74.2662371,-78.3915831,-67.1371388,-68.5236831,-65.1784657,-79.9748321,-64.8385454,-72.0027196,-61.7680903,-66.5202164,-72.2031459,-67.8432798,-69.7552715,-66.1813124,-69.4514663,-70.3918953,-61.7417418,-70.408828,-75.6893159,-65.7266846,-66.3361855,-61.4884764,-69.8640567,-73.4285258,-67.9055257,-74.6344576
2.4044952392578125,-79.037927,-71.2510521,-70.0073262,-67.8129686,-66.6287228,-65.3349235,-68.5628152,-68.8488841,-66.2244986,-73.5355839,-71.0751934,-64.9505266,-74.2252304,-72.8045662,-68.2357625,-70.874545,-65.8010752,-69.740592,-63.2310338,-64.9830739,-66.8450027,-77.0485263,-65.4451953,-72.7356548,-63.3203967,-68.6057476,-68.2954101,-74.2120872,-74.4902961,-68.3332855,-73.7774782,-76.7248768,-75.7233334,-63.6407769,-66.1683091,-69.5088971,-68.1923974,-62.5774602,-71.2192993,-63.5882039,-89.7578464,-71.2047455,-65.6229178,-75.2993063,-72.1066857,-69.5002678,-72.8996356,-70.0011161,-64.7129885,-73.7661163,-72.472743,-77.4356228,-71.8667616,-79.4936119,-72.6391277,-71.9822463,-66.3825054,-74.9809705,-70.570516,-80.5487048,-70.3316159,-66.7299156,-66.0379352,-64.86012,-76.2271222,-65.8852093,-64.9161734,-72.0383065,-75.5321066,-68.6777331,-64.9706001,-67.9009078,-75.6016428,-76.6807076,-66.3005796,-69.0284462,-68.9960568,-67.1790743,-70.3621907,-72.5656943,-68.7811414,-67.7361101,-70.4040193,-63.1814599,-71.1724853,-63.9012479,-67.2456727,-63.3530705,-69.8667201,-67.7839958,-71.0304867,-61.0912995,-68.6920466,-67.4755756,-71.8412135,-62.7131843,-73.7978508,-70.814202,-73.3751515,-68.8784987,-65.1015905,-71.9928625,-65.5217617,-83.0241544,-74.046515,-70.8863899,-73.5436264,-72.6415963,-70.3754649,-75.1920875,-73.8743548,-66.6249872,-73.6862315,-70.3618737,-76.5088117,-63.7613814,-75.1342981,-65.5205406,-66.4809423,-72.3224691,-71.9040979,-82.1938155,-68.6646425,-64.9049716,-69.7432325,-84.187525,-71.6427763,-73.862586,-75.9261704,-75.6497405,-68.8037557,-68.9100361,-69.5714167,-73.924367,-74.3887975,-67.6132946,-89.9164113,-65.2853038,-81.4099388,-73.1582644,-69.7186664,-69.9093539,-66.6542776,-72.8356018,-70.7848652,-64.6886818,-69.9854297,-69.3033974,-72.9469168,-64.5186549,-71.4059732,-67.698829,-69.0527069,-78.4226293,-64.746231,-75.6326385,-65.053033,-72.0516869,-63.1732657,-67.0645702,-67.4573006,-71.735649,-64.9869917,-67.2395057,-69.1679142,-65.3253618,-73.185019,-64.1194804,-64.1293881,-72.0871059,-77.5675688,-71.6969545,-73.8987069,-66.8239525,-69.8425344,-75.4184426,-78.4962662,-67.6993828,-67.0836768,-70.8928511,-68.2773624,-68.6143372,-77.9765003,-71.3169925,-68.5831296,-73.9618915,-83.0948906,-64.7063791,-65.3037523,-63.8653533,-78.6706301,-65.462367,-70.0309106,-66.2489717,-72.1138958,-67.9884834,-70.9824579,-66.0079099,-74.9587818,-74.2421116,-74.8576542,-69.6766796,-71.3154086,-66.0579092,-68.6050328,-69.0486655,-72.352515,-71.4678828,-69.4044878,-79.2051209,-73.2373794,-74.6549387,-68.1853524,-79.477253,-67.7657982,-85.0711898,-69.3992503,-69.7893751,-69.8604364,-67.4213325,-71.9355693,-62.7295411,-64.0193491,-65.8261359,-73.44816,-66.0076764,-70.1068606,-67.7807509,-66.1672464,-69.9408836,-72.4690626,-71.3307737,-69.2540903,-64.974037,-77.4166493,-67.6660962,-79.8172009,-71.7084507,-70.1221776,-72.6174556,-76.6677539,-62.7800617,-75.0674881,-63.8147669,-65.915665,-67.3449166,-70.6664717,-70.8975837,-64.5566682,-81.7239638,-72.0284056,-71.0636864,-63.2514439,-70.0040798,-71.0787206,-73.1250366,-74.00591,-69.787666,-80.3369657,-66.3468958,-75.4394405,-75.828641,-73.4942569,-69.7156623,-70.8930214,-67.0254902,-71.7417953,-70.4932734,-76.3896451,-77.1458729,-70.2761213,-78.1390716,-73.7642445,-66.085259,-70.355631,-66.1088315,-70.4829034,-67.8674771,-72.943258,-75.2711141,-71.0365646,-70.8095174,-74.857969,-65.2849407,-76.5752222,-70.9144383,-70.9851938,-65.3475404,-68.4184212,-76.9058884,-66.7573983,-69.1733537,-67.674188,-76.740314,-67.0707512,-64.6996955,-68.4447974,-70.8996711,-68.2168526,-64.6752955,-82.2756593,-71.3027479,-83.1510797,-66.519362,-70.4591028,-77.1954275,-67.1549547,-68.9319692,-70.5465167,-67.9111804,-69.2078057,-67.1061681,-66.2197269,-64.5916878,-68.7940865,-63.5106086,-82.1103983,-78.8354444,-63.4540594,-69.7249512,-73.749073,-69.3658036,-72.0334812,-65.697559,-69.9057256,-65.7652786,-66.2103115,-64.4466101,-76.7946446,-73.6098979,-65.9473304,-68.5276511,-69.702919,-70.0668737,-63.9446994,-69.2423367,-63.3901331,-69.0222008,-74.8051005,-69.8048518,-72.8344292,-67.2989489,-64.6697621,-79.7447397,-70.9249316,-68.3437959,-71.9816831,-67.1033093,-70.3744091,-73.7475642,-64.6771271,-63.5131634,-77.4862567,-66.1342052,-78.3687675,-74.4190123,-61.063886,-68.5806374,-63.5800912,-71.7306457,-72.3161793,-68.6710752,-68.3645642,-68.2156559,-65.2987801,-62.6861359,-71.4072414,-64.8987446,-70.6236792,-66.8381955,-76.4246279,-64.9042695,-69.7710641,-74.5811201,-74.6024888,-74.2662371,-78.3915831,-67.1371388,-68.5236831,-65.1784657,-79.9748321,-64.8385454,-72.0027196,-61.7680903,-66.5202164,-72.2031459,-67.8432798,-69.7552715,-66.1813124,-69.4514663,-70.3918953,-61.7417418,-70.408828,-75.6893159,-65.7266846,-66.3361855,-61.4884764,-69.8640567,-73.4285258,-67.9055257,-74.6344576
2.6748697757720947,-77.8033948,-69.8028968,-69.8306171,-73.6270272,-64.9158427,-67.4393571,-68.8510373,-72.4179047,-65.5617377,-74.0007142,-74.44864,-73.0456795,-76.885228,-75.3154561,-66.1786282,-74.0153438,-74.4473062,-64.4075586,-72.0882995,-70.0266623,-77.0665632,-76.0035435,-64.876716,-71.939372,-76.5435918,-74.4418535,-67.4690583,-63.3267332,-68.456062,-67.958137,-72.1388146,-82.2022054,-70.215465,-65.95697,-78.4970994,-68.3367752,-68.5826364,-69.7997123,-65.0314293,-66.0054375,-66.8777271,-70.0023506,-65.1676617,-66.5507844,-68.6179982,-75.1670554,-74.6812078,-62.0293535,-72.6141904,-64.9430327,-70.7391638,-67.9217387,-81.4225219,-66.229373,-68.9898117,-71.4465058,-69.0877384,-67.5963783,-66.4411305,-64.6661466,-71.8752411,-63.1011039,-73.6337485,-65.7737561,-69.5316754,-73.1264137,-71.0346483,-66.4867805,-68.8636329,-67.1604428,-72.2509379,-70.1939712,-70.1783566,-64.8099538,-71.7168512,-62.6580772,-67.6823355,-76.2496064,-84.0694464,-78.2456057,-75.6398427,-77.0193306,-67.6488725,-66.0325309,-67.8367998,-67.655696,-68.4693098,-66.87952,-73.0566001,-69.4653508,-68.5323654,-72.6567766,-73.1501776,-73.6208327,-69.483557,-71.9570557,-74.1646857,-74.6168443,-69.3106761,-70.0633075,-66.5369373,-76.6200035,-82.014173,-69.0747212,-74.0955592,-70.9277277,-71.3074172,-70.696907,-68.5104811,-66.0351266,-65.3469628,-66.0438325,-72.9449339,-68.1990891,-72.1215407,-69.7958045,-64.9090376,-63.4818537,-72.5067102,-68.7562961,-67.2430891,-84.6091051,-70.5754311,-76.3630509,-72.5727672,-65.3485739,-78.8223426,-71.519752,-74.7898986,-72.2101555,-65.5078165,-66.8526125,-68.6425065,-65.2000205,-67.0376164,-68.8667762,-73.8864485,-76.7340433,-70.4037437,-70.5643366,-67.5468224,-67.7649795,-67.3917638,-71.4341267,-66.2101993,-76.6770356,-67.7017245,-78.0722127,-69.3775154,-68.4705858,-63.971554,-75.2382828,-66.915103,-73.9290045,-74.8307437,-62.8026456,-78.224345,-71.6253786,-68.0374647,-64.1487183,-64.103946,-74.7380557,-71.989238,-71.2440582,-70.2396545,-71.0731922,-64.636776,-62.8992928,-77.2306741,-72.4207262,-63.8138228,-68.3678591,-65.7892342,-68.820144,-63.7928803,-71.2649197,-68.202067,-67.9603884,-80.9453363,-66.5522997,-70.4140484,-66.038045,-68.919457,-68.9544573,-67.307197,-75.8363069,-69.2112647,-65.1792953,-88.2911377,-75.2599192,-69.1861012,-68.3543522,-69.6830442,-76.8488513,-68.5193118,-66.5721516,-78.0660542,-74.8824296,-70.5883697,-74.5148871,-66.6661008,-68.2363877,-79.0888473,-65.2574931,-70.0455519,-72.6724202,-68.3762091,-74.7039543,-73.7288675,-72.6721838,-64.6158457,-71.633828,-70.3837039,-74.3920866,-71.0642531,-69.8080128,-69.9913527,-71.3051912,-66.5443037,-70.2551834,-74.6979564,-68.5123053,-69.7179108,-65.5365682,-67.5629718,-83.9392134,-76.2571358,-69.6091891,-70.2528227,-65.4634728,-66.9234427,-65.6663856,-70.6749316,-75.6481015,-72.9245454,-68.4758888,-71.9845328,-72.6228899,-76.4809368,-71.2821506,-73.5831182,-68.5997841,-69.913807,-69.7170245,-81.7176531,-71.6377291,-74.1402308,-70.487111,-67.5399654,-66.1855652,-71.2094792,-66.6706651,-84.103688,-67.7876689,-69.6528926,-74.6633626,-68.9051729,-66.4920295,-64.4036217,-63.091666,-71.0686993,-82.507552,-75.7958331,-66.6847755,-67.623555,-70.911402,-68.9376222,-69.9189168,-69.3766208,-80.3411425,-70.18461,-78.7785181,-63.5041047,-73.5459224,-68.4202835,-67.7185934,-65.2037374,-66.1968399,-75.2902855,-70.0914435,-65.3275572,-70.9133539,-69.4796359,-62.5723073,-70.90889,-73.0960407,-66.7840014,-74.8443585,-70.3791971,-72.4940981,-81.0250825,-69.0690764,-74.9855503,-72.0581548,-74.8725911,-71.4414074,-72.3333177,-64.3106346,-76.1900167,-72.4369079,-69.2408405,-65.3699351,-73.367303,-70.4571896,-68.8676154,-69.3691365,-73.3515036,-65.472615,-64.3513553,-69.8685152,-74.0148182,-67.1614534,-67.6321951,-74.2361511,-67.6120937,-65.7396311,-70.8392232,-86.6777256,-71.3253189,-66.9780961,-65.5614283,-68.3731659,-75.9788309,-66.1874156,-72.2596676,-75.4875708,-67.4943478,-76.1235747,-82.9038813,-87.5916511,-68.4901015,-69.130817,-66.8653177,-66.5421981,-65.7339059,-69.7816834,-67.2135931,-67.345391,-74.6250302,-70.4828602,-61.7676087,-71.1721069,-65.4890122,-66.1316397,-66.7623697,-66.6214287,-70.906048,-65.9361466,-69.9303808,-74.4872381,-75.0544637,-66.0373931,-69.5308661,-68.2585069,-71.7176062,-66.6125894,-84.7098493,-69.8613573,-68.6615076,-67.9230406,-74.8639537,-69.2954414,-68.4172287,-70.7641997,-67.7169748,-73.9365264,-77.0020105,-70.3896111,-70.7088714,-69.1513185,-66.0023131,-68.5480258,-64.4685701,-64.9354419,-68.1228136,-70.0274584,-67.6025798,-69.4779809,-62.1223961,-66.0463692,-66.728429,-73.2784235,-65.8162978,-73.7702393,-68.9605005,-74.5388935,-64.9131555,-81.2450728,-72.8483124,-69.0349011,-66.1663572,-70.2793328,-74.5259259,-67.8112187,-69.733512,-74.5690084,-66.7808537,-75.0660588,-62.8011545,-73.5072362,-78.8073904
